Student_ID,Date,Subject,Attendance_Status
S12120,2024-09-08,Science,excused
S09952,2024-03-13,Math, late
S12015,2024-04-25,English,Late
S03047,2024-08-19,Science,excused
S03050,2024-05-04,Science,Late
S07916,2024-06-17,History,absnt
S04013,2025-01-28,Math,Present
S01656,2024-11-09,Geography,absnt
S01503,2024-09-15,Math,PRESENT 
S09873,2024-06-20,Science,Late
S10871,2024-12-17,History, late
S11150,2025-02-27,Science,Present
S00226,2024-07-24,Science,excused
S09294,2024-10-28,Math, late
S10399,2025-01-29,Science,left early
S04768,2024-04-02,English,Absent
S00986,2024-05-31,Math,PRESENT 
S02513,2025-02-16,English,left early
S04192,2024-04-29,Arabic,Late
S01381,2024-08-03,Science,left early
S08771,2025-01-01,Math,excused
S11185,2024-09-14,Geography,Late
S01753,2024-07-07,Geography,Absent
S10542,2025-01-29,History,left early
S09198,2024-07-17,Science,Late
S09210,2024-11-17,English, late
S06096,2024-12-14,English,absnt
S02847,2024-07-05,Geography, late
S06979,2024-04-16,Arabic, late
S11493,2024-04-13,English,Absent
S08618,2024-07-19,History,Present
S06626,2024-06-30,Geography,Late
S01678,2024-05-15,Geography,PRESENT 
S03033,2025-03-01,History,excused
S11652,2024-05-28,History,absnt
S05920,2024-11-25,Math,left early
S08397,2024-06-11,History,absnt
S07390,2024-12-15,Geography,absnt
S02847,2024-07-26,History,left early
S11315,2024-05-28,Geography,Late
S11154,2025-02-06,Science, late
S04979,2025-02-27,Science,PRESENT 
S03650,2024-11-17,History,excused
S00209,2025-01-09,English,left early
S07354,2025-03-04,Arabic,Absent
S06369,2025-02-17,History,PRESENT 
S08887,2024-05-05,Science, late
S00064,2024-05-12,Geography,excused
S06506,2024-09-23,Geography,left early
S02411,2024-08-30,Arabic,PRESENT 
S03337,2025-02-06,English,excused
S05617,2025-02-17,Geography,Late
S01936,2024-12-22,Geography, late
S02462,2025-02-16,Math,Absent
S03035,2024-10-15,Geography,PRESENT 
S10932,2024-04-14,Math,Present
S02692,2024-08-30,History,PRESENT 
S02449,2024-06-27,English,Present
S04876,2024-04-15,History,PRESENT 
S06205,2024-11-02,History,excused
S00945,2024-06-20,Math,PRESENT 
S05782,2025-01-23,Math,left early
S05991,2024-11-28,Science,Present
S08291,2024-06-07,Math,Present
S09318,2025-01-19,History,Late
S00549,2024-09-30,Geography,left early
S11375,2024-10-16,Science,Absent
S02387,2024-06-16,English,Present
S03447,2025-01-01,Science, late
S10845,2025-01-05,Science,PRESENT 
S00665,2024-06-20,Math,absnt
S11090,2024-03-12,English,Absent
S01623,2024-04-23,Arabic,excused
S07774,2024-03-29,Science,left early
S05814,2024-10-17,Geography,Late
S06062,2024-03-18,Math,Late
S09393,2025-02-03,History,PRESENT 
S02368,2024-09-05,Science,PRESENT 
S09442,2024-12-12,Science,excused
S02628,2024-12-03,Science,absnt
S12020,2024-08-26,Math,excused
S11931,2024-12-01,Arabic,absnt
S00915,2024-11-30,Geography,Late
S02277,2024-09-22,Arabic,left early
S11287,2024-04-04,History,absnt
S03706,2025-02-12,Arabic,PRESENT 
S07075,2024-09-11,Geography,Present
S02656,2025-01-14,Arabic,absnt
S04208,2024-05-26,Science,left early
S08739,2024-04-09,History,excused
S05428,2024-11-22,Geography,left early
S11745,2024-07-16,English,PRESENT 
S03046,2024-11-17,Science,left early
S11418,2024-12-07,History,Absent
S03793,2024-05-28,History,left early
S09735,2024-03-31,Science,Late
S08345,2024-11-29,Geography, late
S03432,2024-10-07,Math,Absent
S08318,2024-05-29,Science,absnt
S09017,2024-04-25,Geography,left early
S09178,2024-06-27,Geography,absnt
S07800,2024-05-13,English, late
S05122,2024-11-29,Geography,excused
S09371,2024-07-03,English,PRESENT 
S07652,2024-06-24,Science,left early
S06847,2024-04-20,Geography,Late
S02774,2025-02-22,Science,Present
S06229,2024-08-15,Science,excused
S00871,2024-04-02,Arabic,absnt
S05800,2025-03-07,Arabic,Present
S10865,2024-10-01,Geography,left early
S06355,2024-07-03,Science,excused
S10258,2024-09-03,English,Absent
S02620,2025-01-16,Math,Present
S02509,2024-05-25,History,absnt
S01212,2024-10-03,History,excused
S11272,2024-03-16,History,Late
S09108,2024-10-09,Science,PRESENT 
S09811,2024-06-19,Math,excused
S01015,2024-04-05,Math,left early
S06659,2024-04-15,Arabic,excused
S10111,2025-02-09,Geography,left early
S09463,2024-05-01,Science,Absent
S00341,2024-10-17,Science,left early
S10711,2024-12-26,Science, late
S03482,2024-05-22,English,left early
S04202,2024-09-11,Math,Late
S08334,2024-06-24,Arabic,Late
S03843,2024-07-07,English,left early
S06160,2024-11-16,History,left early
S11332,2024-08-09,History,excused
S11084,2024-08-23,Math,Present
S11918,2025-01-27,Science,absnt
S05163,2024-12-04,Geography,Late
S07272,2024-06-21,Arabic,absnt
S02318,2025-01-03,Math, late
S07249,2025-01-08,History,PRESENT 
S02807,2024-09-10,English, late
S06922,2025-01-06,Arabic,excused
S07231,2025-01-10,English,left early
S06261,2024-05-16,History,excused
S10341,2024-11-07,Geography,left early
S06203,2024-05-03,Geography,Present
S09263,2024-07-03,Geography,left early
S07261,2025-02-15,Science,excused
S07529,2024-07-23,Math,Absent
S06841,2024-08-09,History, late
S08081,2024-06-24,Geography,Absent
S08152,2024-06-16,Math, late
S06206,2024-06-13,Science,absnt
S11448,2024-09-10,Science,excused
S00020,2024-11-29,Geography, late
S11793,2024-07-04,Arabic,absnt
S02186,2024-11-28,Arabic,left early
S09878,2024-05-30,Math,PRESENT 
S11036,2024-06-04,Math,left early
S02189,2024-07-14,Science,left early
S02200,2024-05-01,History,absnt
S03169,2024-06-07,Science,Present
S04254,2024-05-17,Science,excused
S07326,2025-02-19,Geography,PRESENT 
S00151,2024-07-28,English,Late
S09406,2024-06-29,Science,excused
S10137,2024-04-03,History,Present
S08864,2025-02-07,Geography,PRESENT 
S03436,2025-01-10,Arabic,PRESENT 
S01640,2024-12-27,Science,Late
S10197,2024-04-30,English,left early
S11838,2024-10-29,English, late
S01442,2024-06-21,English,Present
S09593,2025-02-07,Science,Absent
S02971,2025-02-12,Science,absnt
S03838,2024-12-01,History,left early
S10933,2025-01-09,Math,Late
S01184,2025-01-14,Geography,left early
S07493,2025-01-02,Arabic,left early
S01610,2024-08-24,Science,Late
S09250,2025-03-08,Arabic, late
S08735,2024-04-11,History,PRESENT 
S07822,2024-03-28,History,Present
S00859,2024-10-26,Science,Late
S09317,2024-04-06,History,absnt
S07451,2024-11-18,English,PRESENT 
S03051,2024-12-19,Math,excused
S00903,2025-01-10,Math, late
S08537,2025-01-17,Math,PRESENT 
S08242,2024-04-01,Geography,excused
S04856,2024-03-22,History,Late
S10244,2024-11-01,Geography, late
S05397,2024-06-19,Science,Late
S03376,2024-11-25,Arabic, late
S00117,2024-03-23,Arabic,Present
S04735,2024-04-03,History, late
S09348,2024-09-01,Geography,left early
S11711,2024-08-28,Math,absnt
S09958,2025-02-09,Geography,Late
S11284,2024-11-19,English,Present
S02865,2024-08-22,English,Absent
S00044,2024-05-06,History,Late
S04028,2024-09-24,Science, late
S07611,2024-08-28,Math,excused
S06340,2024-04-12,Math, late
S06079,2024-08-14,Arabic,Absent
S02056,2024-05-31,Science,Late
S02376,2025-03-09,Math,Present
S00583,2024-10-11,Science, late
S12149,2024-12-01,Math,Present
S00953,2024-09-09,Geography,excused
S08005,2024-03-27,Arabic,absnt
S11158,2024-07-15,English,PRESENT 
S11517,2024-07-20,English,excused
S05079,2024-03-30,Geography,left early
S02093,2024-08-27,Science,Present
S01031,2024-10-20,History,Late
S10984,2024-05-12,Math, late
S01798,2025-02-10,Math,excused
S05627,2024-04-18,Math, late
S09721,2024-11-26,Science,PRESENT 
S07334,2025-03-05,Science,PRESENT 
S00380,2024-10-15,Arabic,Absent
S02022,2024-07-17,Science,Late
S03178,2024-07-15,Math, late
S02099,2025-02-13,History,absnt
S03276,2024-07-30,Geography,Absent
S00313,2024-04-01,History,PRESENT 
S02065,2024-07-18,English,Late
S02967,2025-01-31,Science,Present
S04003,2024-10-10,Geography,Absent
S04490,2024-08-03,English,Absent
S11200,2024-04-25,Geography,Absent
S06587,2024-09-11,Math,absnt
S04526,2024-06-23,Science,Late
S09033,2024-09-13,Geography,excused
S04912,2025-01-06,English, late
S00935,2024-08-16,Arabic,Late
S04852,2025-01-22,Math, late
S10224,2025-01-08,English,Present
S04472,2024-04-06,Science,PRESENT 
S00275,2024-04-12,English,Present
S01642,2024-07-16,Science,left early
S06790,2024-09-27,English,left early
S02194,2024-12-22,Science,PRESENT 
S11535,2024-07-09,Geography,excused
S10016,2025-01-12,Math,left early
S10503,2025-02-18,Math, late
S10981,2025-01-13,English, late
S08022,2025-01-20,English, late
S08990,2024-06-28,Science,left early
S04839,2024-09-18,Math,PRESENT 
S10147,2024-05-02,Arabic,Late
S06183,2024-08-09,History,left early
S05818,2024-09-06,Geography,PRESENT 
S07991,2024-03-27,Science,Absent
S07013,2024-10-26,Science, late
S05167,2024-10-22,Math, late
S11189,2025-01-21,Math,PRESENT 
S00608,2024-11-26,Arabic,absnt
S11953,2024-04-08,Math,Absent
S04663,2024-06-17,Science,Absent
S03853,2024-11-10,English,excused
S07755,2024-06-19,Arabic,PRESENT 
S10944,2024-05-12,Science,Late
S00876,2024-08-19,History,PRESENT 
S12027,2025-01-12,Geography,excused
S06458,2024-10-06,History, late
S00175,2024-11-18,Geography,excused
S06973,2024-04-01,Science,left early
S07080,2024-08-09,English,Late
S01763,2024-05-31,Science,PRESENT 
S08401,2025-02-09,Science,Present
S08482,2024-04-19,English, late
S08328,2024-05-26,Geography,excused
S08784,2024-05-28,English,Late
S05050,2024-08-16,Math,absnt
S05781,2024-08-03,History,Absent
S01717,2024-10-26,Arabic,absnt
S08836,2024-09-19,History,excused
S06276,2024-06-30,Geography,PRESENT 
S00066,2024-09-08,Science,Late
S00545,2024-04-04,Geography, late
S06621,2024-03-31,Geography,PRESENT 
S07919,2024-07-18,Science,Late
S06484,2024-07-31,Math,Absent
S04108,2024-11-30,History,Present
S11937,2024-07-14,Math,Late
S05231,2024-08-10,Science,absnt
S10957,2024-12-26,English,left early
S03339,2024-03-21,History,left early
S02724,2025-02-05,Arabic,Late
S05659,2024-11-01,Math,left early
S09332,2024-03-14,Science,excused
S10673,2024-12-17,English,absnt
S07935,2024-12-03,English,Present
S09396,2024-04-24,History,left early
S03111,2025-01-26,Arabic,left early
S01696,2024-05-31,Science,left early
S08265,2024-05-19,Arabic,Late
S10332,2024-12-05,Math,absnt
S05267,2024-08-28,Math,absnt
S07816,2024-05-24,Geography,Absent
S06361,2024-03-28,Math,Absent
S08473,2024-08-29,History,Absent
S05341,2024-08-10,Math,Late
S07372,2024-12-31,Science,excused
S01149,2024-03-13,English, late
S08223,2024-09-09,English,Absent
S10196,2024-10-24,English,left early
S12023,2024-05-22,English,left early
S07829,2024-08-24,Math,excused
S11598,2024-03-19,Science,Late
S09341,2024-09-13,Arabic,excused
S02025,2025-01-29,Geography,Present
S12073,2025-02-26,History,absnt
S06121,2024-12-03,Arabic,Absent
S00551,2024-04-11,Arabic,left early
S03632,2024-12-25,English,Late
S10384,2024-06-21,Math,Present
S05102,2025-02-13,Math,Late
S11377,2024-09-25,History,Absent
S08903,2024-05-07,Arabic,Present
S03495,2024-06-09,Science,PRESENT 
S10436,2024-12-21,Math,left early
S05444,2024-07-05,English,excused
S05638,2025-01-09,Math,Late
S11768,2024-05-14,Science, late
S07010,2024-11-16,Science,left early
S09167,2025-01-24,Geography,left early
S05100,2024-12-04,Geography,Present
S11951,2024-09-18,Arabic, late
S00228,2024-06-02,History,Absent
S12066,2024-12-11,Science,absnt
S07112,2024-08-17,Science,excused
S09461,2024-05-27,Science, late
S10237,2024-07-20,English,PRESENT 
S05993,2024-11-04,History,Absent
S10452,2025-03-06,English,PRESENT 
S00605,2024-07-14,History,left early
S05719,2025-02-10,English,Absent
S11775,2024-05-20,English,Late
S05436,2024-06-13,Science,absnt
S04206,2024-09-09,Science,Absent
S01635,2024-09-21,Math, late
S11261,2024-06-12,Arabic,Present
S02006,2024-07-11,History,Absent
S01917,2024-12-15,History,Present
S00794,2024-03-18,History,excused
S11918,2025-02-22,Geography,PRESENT 
S01159,2024-06-22,Geography,absnt
S00269,2024-09-26,Arabic,excused
S02043,2024-03-26,Science,left early
S07686,2025-01-23,Geography,Late
S10508,2024-06-27,History,Absent
S08634,2024-08-05,History,Present
S11425,2024-09-30,Geography,Late
S11562,2024-07-18,Geography,left early
S09262,2024-04-15,History,PRESENT 
S09040,2024-07-01,Science,excused
S08329,2024-07-28,Arabic,PRESENT 
S04505,2024-05-10,Arabic,PRESENT 
S00755,2024-07-16,History,left early
S11436,2024-04-19,History,absnt
S05704,2024-12-27,Arabic,absnt
S00698,2024-09-20,Geography,Absent
S03315,2024-11-29,Arabic,PRESENT 
S06232,2024-11-22,History,PRESENT 
S06561,2025-01-29,Arabic,excused
S05928,2024-04-06,Geography,PRESENT 
S08638,2025-02-11,Science,left early
S05457,2024-12-06,Math,Present
S08300,2024-09-11,Arabic,excused
S02720,2024-07-12,Arabic,PRESENT 
S06498,2024-08-18,English,Present
S03565,2024-09-30,Geography,absnt
S08578,2024-08-12,Geography,Present
S00424,2024-07-01,Arabic,left early
S11292,2024-06-10,Arabic,Present
S03143,2024-07-11,History,Absent
S04029,2024-04-26,English,absnt
S07665,2024-04-04,Geography,absnt
S04615,2024-06-10,Arabic,Present
S05661,2024-11-08,Math,PRESENT 
S06242,2024-08-02,Science,excused
S05671,2024-12-05,History,absnt
S00300,2025-02-28,Geography,absnt
S07453,2024-07-27,History,PRESENT 
S00988,2025-02-02,Science,absnt
S08736,2025-02-27,Arabic,Late
S06391,2024-09-01,History,left early
S01283,2024-09-28,Math,PRESENT 
S03509,2024-11-14,Math,Present
S05469,2024-04-17,History,left early
S04115,2024-03-29,English,Late
S06582,2025-02-14,English,left early
S04848,2024-12-22,Arabic,excused
S03148,2024-07-01,History,absnt
S09144,2024-11-16,Arabic,Absent
S08412,2024-10-09,Math,Absent
S07410,2024-04-03,Arabic,PRESENT 
S07450,2024-09-07,Math,PRESENT 
S09799,2024-07-22,History,Late
S00841,2024-06-30,History,left early
S04830,2024-08-01,Math,PRESENT 
S04172,2024-08-12,Geography,left early
S09014,2024-10-30,Geography,Present
S04480,2024-04-23,Arabic,Absent
S08895,2024-06-05,History,Present
S01237,2024-06-24,English,Absent
S12084,2024-10-03,Geography,Late
S09704,2024-11-12,History, late
S01253,2024-09-19,English,excused
S00999,2024-08-24,Math,Late
S08913,2024-08-09,Geography,Present
S05450,2024-07-04,English, late
S03279,2024-06-23,Arabic,Late
S04858,2024-03-29,English, late
S09318,2025-01-29,Geography,left early
S07594,2024-09-27,Geography,Late
S05542,2024-05-11,Science,excused
S09202,2024-03-16,Arabic,absnt
S07077,2024-11-20,English,Present
S03313,2024-11-12,English,PRESENT 
S08076,2024-05-28,English,left early
S07384,2024-03-26,Math,PRESENT 
S08884,2025-01-16,Science, late
S01976,2024-06-06,Arabic,Present
S07874,2024-09-25,Arabic,left early
S09906,2024-03-21,Arabic,Absent
S00854,2024-07-24,Science,absnt
S11625,2025-02-22,Science,Absent
S11576,2024-08-16,Math,Absent
S03740,2024-09-26,Arabic,PRESENT 
S07602,2024-10-25,Arabic,Absent
S06393,2024-07-03,Arabic,left early
S09625,2024-04-27,History,excused
S09655,2024-10-05,Math,Present
S08355,2025-01-24,Arabic,excused
S03986,2024-10-29,Arabic,left early
S01763,2024-05-25,Science,excused
S04213,2024-04-23,English, late
S08312,2025-02-14,Arabic, late
S03141,2024-07-16,Math,excused
S02342,2024-07-09,Science,Present
S07048,2024-07-16,Science,PRESENT 
S01155,2024-12-17,Geography,Absent
S08649,2024-06-28,History,PRESENT 
S04944,2024-10-20,English, late
S03052,2024-08-28,Math,Late
S05737,2024-11-25,Science,Present
S00260,2024-05-12,Math,Absent
S04360,2024-06-11,History,absnt
S08221,2024-07-15,Geography,PRESENT 
S00091,2024-10-06,History,excused
S02930,2024-08-14,Arabic,PRESENT 
S08592,2024-12-13,Science,PRESENT 
S09554,2024-07-14,English,Absent
S10849,2024-07-10,English,left early
S10402,2024-11-01,Science,Absent
S07581,2025-02-24,Arabic,Present
S08790,2024-09-12,Geography, late
S07852,2024-09-08,Arabic,Late
S09493,2025-01-17,Arabic,PRESENT 
S10854,2024-05-17,English,left early
S10402,2025-02-10,History,Present
S09231,2024-12-27,Geography,PRESENT 
S09380,2025-02-14,English,Late
S02191,2024-05-14,Geography,absnt
S10709,2024-11-22,Arabic,Present
S10714,2024-06-11,Arabic,Absent
S03485,2024-09-06,English, late
S04773,2024-11-27,Science,absnt
S06312,2024-12-23,History,left early
S00201,2024-05-20,English,Present
S06959,2025-01-10,Science,left early
S04535,2025-02-04,English,excused
S08928,2024-06-07,Math, late
S06433,2024-05-09,Arabic,left early
S01630,2025-02-02,Science,Absent
S02615,2024-10-02,Arabic,Present
S07830,2024-03-22,Arabic,PRESENT 
S04649,2024-06-09,History,absnt
S03477,2024-05-17,Geography, late
S01591,2024-07-12,Arabic,absnt
S05920,2024-08-30,English,PRESENT 
S02049,2024-10-04,Geography,Absent
S09247,2024-06-25,Geography,excused
S01505,2024-12-18,Science,Absent
S03157,2024-07-22,Geography,excused
S12055,2024-05-21,Science,Absent
S08571,2024-10-18,History, late
S09857,2024-06-28,History,absnt
S06885,2024-05-13,Math, late
S07635,2024-05-24,Arabic,PRESENT 
S05973,2025-03-01,Science,Present
S00509,2024-05-25,Science,Absent
S03648,2025-03-03,Geography,Present
S07060,2025-01-12,History,Present
S05907,2024-09-16,English,Absent
S08370,2024-05-13,Science,excused
S08854,2024-09-10,Science,absnt
S08635,2024-09-01,Science,absnt
S11199,2025-02-09,Geography,absnt
S05381,2024-11-12,Geography,PRESENT 
S06386,2024-06-11,Math,absnt
S00017,2024-06-22,Geography,PRESENT 
S11798,2025-02-17,English,Late
S04397,2024-06-09,History,Absent
S03919,2024-06-25,Geography,Late
S11659,2024-07-20,Math,excused
S09338,2024-07-06,Science,excused
S03261,2024-08-22,History, late
S10565,2024-12-04,English,PRESENT 
S03146,2024-03-31,Science,left early
S00225,2024-11-25,English,left early
S01273,2025-02-14,English,PRESENT 
S11690,2024-08-04,History,excused
S10484,2024-11-14,Science,Late
S10750,2024-12-03,History,left early
S01802,2024-12-05,Science,Late
S00681,2024-05-18,Science,Present
S02754,2024-12-15,Geography, late
S11896,2024-09-18,Math,absnt
S08597,2024-05-20,Arabic,absnt
S05115,2024-05-30,Geography,absnt
S07827,2025-01-06,Science, late
S08303,2024-11-25,English,excused
S03857,2024-05-24,English,Late
S06682,2024-05-16,Arabic, late
S03583,2024-08-13,English,excused
S07445,2024-10-05,Arabic,Present
S05867,2025-01-31,Math,Absent
S06842,2024-05-07,Math,PRESENT 
S11558,2024-06-01,Science,left early
S08609,2024-10-15,Arabic,Present
S02995,2024-06-16,English,Late
S12058,2024-10-15,Geography,Late
S11854,2024-09-12,Math,PRESENT 
S00063,2024-08-08,Math,excused
S04051,2024-08-19,History,Absent
S05341,2025-01-01,Geography,Present
S08382,2025-01-08,English,PRESENT 
S03571,2024-07-18,Math, late
S08815,2024-06-05,Math,Present
S10325,2024-04-11,History,absnt
S01279,2024-04-02,English,Absent
S06727,2024-07-20,Science,PRESENT 
S04062,2024-08-29,History,PRESENT 
S03500,2024-03-18,History, late
S11714,2025-01-31,Arabic,Late
S05051,2024-03-13,History,PRESENT 
S05461,2024-04-03,Arabic, late
S06962,2024-06-25,History,Late
S03491,2024-09-11,English,absnt
S10958,2024-07-25,English,left early
S03025,2024-11-15,Geography,Absent
S01995,2024-08-04,English,Late
S00596,2024-07-15,Science,absnt
S09142,2025-02-19,Geography,left early
S02612,2024-06-03,Science,Present
S11195,2024-08-29,Science,absnt
S09554,2025-02-11,Science,Present
S08013,2025-02-01,Math,PRESENT 
S03852,2024-12-28,Science,Present
S02635,2024-04-03,History, late
S00279,2024-09-16,Arabic,PRESENT 
S12043,2024-09-10,Arabic, late
S06534,2024-10-20,Science,Late
S10742,2025-01-19,History, late
S08760,2024-07-24,Arabic,Present
S05642,2024-07-10,Geography,absnt
S07475,2024-06-10,Arabic,excused
