OrderID,CustomerID,ProductName,Brand,Raw_Weight,Country,OrderDate,UnitPrice
REC-393812,10296,Curly Cacahuète LOriginal Format Party G,Vico,230.0,France,2025-05-16,22.88
REC-314581,13038,Gâche Tranchée Pur Beurre G,U,450.0,France,2025-01-17,4.54
REC-533494,5855,Tartines Craquantes Bio Au Maïs,Le Pain Des Fleurs,1502.0,France,2024-07-09,9.18
REC-145627,11864,Sables Noix De Coco Et Citron,Jardin Bio,150.0,France,2025-11-20,19.67
REC-138210,6638,Chips Brets La Craquante,Brets,625.0,France,2025-05-12,15.04
REC-951202,9236,Cookie Avell Choc,Carrefour,200.0,France,2025-09-29,23.77
REC-184422,13794,Grissini Sésame Et Huile DOlive ,-,125.0,France,2025-05-10,7.21
REC-219707,5948, Petits Chinois,La Fournée Dorée,300.0,France,2025-09-02,2.0
REC-430473,7070,Noir Pérou Éclats De Menthe,Alter Eco,100.0,France,2025-05-06,2.77
REC-138738,13035,Biscuits Petit Épeautre Sésame,Biocoop,140.0,France,2025-08-12,23.98
REC-477296,5834,Sablés Apéritif Cantal Aop Et Pointe De Noix De Muscade,Michel Et Augustin,100.0,France,2024-05-20,1.26
REC-602146,12407,Chipsfrisch Oriental,Funny-Frisch,175.0,Germany,2024-10-19,7.98
REC-738296,14481,GewürzSpekulatius,-,600.0,Germany,2024-11-10,13.89
REC-499799,5269,Duplo Riegel ErPack,Ferrero,182.0,France,2024-08-30,19.62
REC-652939,11997,Kinder Country,-,235.0,Österreich,2025-05-24,17.98
REC-143506,12311,Custard Creams,Tesco,400.0,United Kingdom,2025-11-28,12.68
REC-240164,13307,Cheddar Twists,Waitrose,125.0,United Kingdom,2025-11-18,17.47
REC-392815,11000,Twirl,Cadbury,43.0,France,2025-08-30,22.57
REC-276178,9475,Sensations Roasted Chicken Thyme Flavour Potato Crisps,Walkers,150.0,France,2025-04-02,19.72
REC-824951,8040,Raspberry Flavour Jelly,Hartley'S,135.0,France,2025-06-04,12.55
REC-591998,6525,Pringles Potatoes Chips Ketchup,Pringles,165.0,France,2024-12-19,15.64
REC-247248,7143,Delicious Crunchy Corn,Love Corn,45.0,France,2024-03-26,4.88
REC-792275,7068,Tuc Paprika,Mondelez International,100.0,Франция,2024-12-25,14.24
REC-660223,13339,Peppermint Frisk,Frisk,57.0,Belgium,2025-01-21,1.54
REC-220421,7675,Brino,Bifa,100.0,Algeria,2025-04-25,22.77
REC-788592,14849,Noir Aux Pépites De Café,Villars,100.0,France,2025-11-28,7.09
REC-517407,5532,Flutes Sesame G Kambly G,Kambly,125.0,France,2024-06-17,18.58
REC-994422,5573,Nestle Dessert Praliné,-,170.0,France,2025-04-11,22.97
REC-669593,10342,Mini Granola LOriginal,Lu,160.0,France,2025-11-17,12.68
REC-460066,7398,Petit Brun Extra,Mondelez,150.0,France,2025-07-21,16.32
REC-216006,13706,Assortiment Lindor,Lindt,337.0,France,2025-04-02,13.85
REC-166251,14433,Ottimini Integrali,Divella,4001411.0,Bolivia,2025-01-14,13.65
REC-818110,7794,Creme Tropical,Gullón,800.0,France,2024-04-05,12.68
REC-298053,11287,Breakfast Cereales Chocolate,Florbú,340.0,France,2025-11-24,12.68
REC-541805,5134,Pop Corn Doux,-,3100.0,Belgium,2025-04-17,5.19
REC-465416,14021,Lays Rs,Pepsico,55.0,Inde,2025-10-14,6.98
REC-487835,11597, Cacao Noir Tanzanie,Carrefour,187.5,France,2024-10-31,12.16
REC-867336,6131,Organic Roasted Seaweed Snack,Kirkland Signature,17.0,France,2025-11-01,11.07
REC-449478,13283,Harvest Cheddar,Sun Chips,71984.0,Bolivia,2025-09-14,12.68
REC-317372,14172,Extra Barre KelloggS,Kellogg'S,150.0,France,2025-03-04,19.31
REC-708196,7002,Financiers Aux Amandes Bio,Sondey,150.0,France,2025-04-12,23.55
REC-408045,13999,Palomitas Saladas,Snack Day,3100.0,Spanien,2025-08-12,22.68
REC-702831,14480,Salt Chips,Snack Day,300.0,European Union,2025-10-12,16.85
REC-554812,6814,Chocolate Salted Caramel Flavour Vitamin Protein Bar,Fulfil,40.0,Spanien,2025-08-15,22.7
REC-763961,14136,Intenso Noir,Trapa,175.0,Spain,2024-10-22,18.3
REC-729724,10659,Salt Malt Vinegar Crisps,Mccoy'S,25.0,United Kingdom,2025-06-21,9.77
REC-758474,14045,Magretti,Galbusera,350.0,Italy,2024-02-09,1.74
REC-695786,5697,G Tirlibibi Box Haribo,Haribo,750.0,France,2024-12-09,13.09
REC-477809,14274,Fibra Trigo,-,185.0,Spain,2025-08-24,19.35
REC-412522,8736,Schär Curvies Bbq,Schar,170.0,Spain,2025-06-27,9.19
REC-161920,10904,Kumato,Trader Joe'S,255.0,Jersey,2025-11-18,5.38
REC-779176,6456,Chocolat Noir ,U,100.0,France,2024-05-07,5.5
REC-454097,11870,Saltletts Pausen Cracker,Lorenz,100.0,Deutschland,2025-03-18,18.73
REC-731434,6580,Tuc Au Fromage,Tuc,150.0,Romania,2026-01-28,12.68
REC-980366,12570,Sablés Céréales Graines Chia Et Lin,Bisson,2002010.0,France,2024-02-27,10.24
REC-269782,8183,Finn Crisp Snacks,Finn Crisp,150.0,Germany,2024-08-22,15.28
REC-964890,9642,Schoko Reiswaffeln Zartbitter,Alnatura,100.0,France,2025-10-27,6.95
REC-223639,12649,Edel Bitter Cacao Nibs,Vivani,80.0,France,2025-05-18,4.45
REC-400054,13052,Mature Cheddar Red Onion Hand Cooked Crisps,Dettol,150.0,Gb,2025-12-27,18.62
REC-163281,13063,Gâche Tranchrée Bio,La Fournée Dorée,400.0,France,2025-04-05,14.26
REC-891050,6111,Barquillos Avellana,Hacendado,250.0,Portugal,2026-01-19,6.72
REC-303621,14397,Schiaccianoci,Mulino Bianco,300.0,Italia,2025-06-17,5.78
REC-880363,11730,Xxl Erdnüsse,Alesto,1000.0,Франция,2025-08-18,14.28
REC-208751,10348,Original,Ruffles,160.0,Portugal,2025-09-17,12.57
REC-458123,9366,Mini Fourrés Cœur Chocolat,-,1430420.0,France,2024-07-17,19.83
REC-540614,5620,Chocolate Negro,Fin Carré,100.0,Bulgaria,2025-05-02,22.99
REC-659085,10195,Chocolat Noir Cacao Sel Rose De LHimalaya,Lindt,100.0,France,2024-03-23,16.54
REC-885652,6890,La Madeleine Coeur Myrtille,Bonne Maman,300.0,France,2024-12-31,24.78
REC-179889,13249,Madeleines Moelleuses,St Michel,250.0,France,2025-12-23,6.15
REC-970041,7560,Linsenwaffeln,Alnatura,100.0,France,2025-03-10,12.68
REC-577925,7238,Pain Lait Bio Far Complet X G,Bien,280.0,France,2026-01-22,17.88
REC-229696,11481,Mini Breadsticks,Tesco,185.0,United Kingdom,2024-07-21,22.33
REC-411404,14652,Barre Protein Graines Fruits Rouges,Carrefour,128432.0,France,2025-09-20,2.57
REC-744427,9260,Settembrini Mb G,Barilla,300.0,Italy,2025-01-02,17.46
REC-132478,11975,Flash,-,180.0,Morocco,2024-03-17,13.34
REC-685006,11334,Noir,-,180.0,France,2025-11-28,11.29
REC-635067,14627,Filipinos Chocolate Blanco,Artiach,128.0,Finlandia,2025-11-22,4.45
REC-385425,11014,High Protein Cookie,Lidl,45.0,France,2025-12-04,13.31
REC-141497,13573,Madeleines Vanille Sorties Du Four,Le Ster,12510075.0,Fr,2024-12-18,4.38
REC-754925,8813,Savane Max De Sensations,Brossard,730.0,France,2024-09-14,16.76
REC-633137,5262,Crackers,Ritz Crackers,200.0,France,2024-04-01,10.19
REC-175400,5259,Leibniz Butterkeks Kakao,Bahlsen,200.0,Germany,2025-04-09,12.68
REC-136094,14252,Lightly Salted Rice Crackers,Asia Specialities,100.0,United Kingdom,2025-10-10,20.97
REC-705087,11327,Fornula,-,180.0,Morocco,2025-01-08,4.08
REC-133355,11290,Hazelnut Pecan Maple Oat Bar,Deliciously Ella,50.0,Gb,2024-12-21,6.79
REC-546449,5548,Salt And Peppers Cashews,Alesto,150.0,Gb,2025-09-21,16.6
REC-754462,9034,,Nestlé,170.0,France,2025-11-11,12.58
REC-723263,12478,MMS,M&M'S,600.0,France,2025-08-12,2.16
REC-709572,9141,XG Maitre Chocolatier Lait,Lindt,300.0,France,2024-10-05,13.09
REC-331239,6608,Vollmilchschokolade Erdnüsse,Choco Moment,260.0,France,2025-10-31,11.69
REC-151913,12567,Barre Lait Et Céréales,Lidl,200.0,Germany,2025-05-02,15.1
REC-961804,7275,Fourrés Cacao,Biocoop,300.0,France,2025-02-24,8.38
REC-686523,6610,Roasted Almond Trail Mix Bar,Deliciously Ella,40.0,United Kingdom,2025-02-01,18.69
REC-866328,6942,Choco Sensations,Milka,2088.0,France,2025-12-27,12.97
REC-639206,6328,Flips Géant Peanut,Mcennedy American Way,450.0,Румъния,2024-08-21,5.12
REC-435783,10459,Wafer,Sondey,280.0,Bulgaria,2025-06-18,22.39
REC-577736,14336,Jaffa Cakes The Original Twin Pack,Mcvitie'S,20.0,United Kingdom,2025-08-08,12.68
REC-705069,13777,Sergio,Excelo,250.0,Morocco,2025-03-18,8.34
REC-605683,7525,Lays,Lay'S,97.0,Morocco,2024-06-12,1.74
REC-866201,6980,Chocolat Noir ,Biocoop,90.0,France,2024-11-17,5.5
REC-569045,12189,Extra Dark Chocolate Created For Bakers,Dr. Oetker,200.0,United Kingdom,2024-08-06,7.59
REC-677003,9197,Biscuits À L’Avoine,Lidl,200.0,France,2025-05-21,12.68
REC-409437,8302,,-,180.0,Morocco,2025-05-08,12.58
REC-771999,14873,Fruit Fibre Bars Strawberry Raspberry,Nākd,443.0,United Kingdom,2024-07-21,9.05
REC-106290,12528,Nestlé Dessert Puissant G,Nestlé,170.0,France,2024-07-20,15.13
REC-913871,5585,Almond Apricot Fruit Nut Bars,Eat Natural,40.0,United Kingdom,2025-07-01,21.59
REC-133783,9822,Nooco,Nooco,45.0,Morocco,2024-04-24,19.22
REC-698092,6442,Oatcakes,Simply M&S,300.0,France,2025-12-16,21.83
REC-218515,14265,Harina Preparada Completamente Para Hacer Hot Cakes,Krusteaz,453.0,Estados Unidos,2025-08-22,10.59
REC-173592,7339,Crunchy Peanut Butter,Clif Bar,240.0,Australia,2026-01-02,8.98
REC-289718,9508,Knackebrod Rag,Ikea,250.0,France,2024-12-14,21.12
REC-638305,12437,Ginger Nuts,Tower Gate,300.0,France,2025-11-25,21.79
REC-632474,8131,Muesli Bars Chocolate Banana,Crownfield,200.0,Bulgaria,2024-04-04,19.35
REC-757695,9163,Petit Beurre Tablette Chocolat Au Lait,Sondey,150.0,France,2025-10-25,14.74
REC-940086,7731,,Lightly Sea Salted Hand Cooked Potato Crisps,150.0,France,2024-08-04,12.58
REC-203989,13328,Fior Di Panna,Italiamo,400.0,France,2024-03-19,11.64
REC-846401,9233,Tastino Biscuiti Petit Beurre,Tastino,450.0,Hungary,2024-03-01,11.13
REC-412119,5972,Carré LaitNoisette,Sondey,2501025.0,France,2024-04-17,4.27
REC-788245,9932,Brioche Zopf,Maître Jean Pierre,600.0,France,2024-05-05,11.94
REC-780143,9411,Bio Hafer Cookies,Sondey,200.0,Germany,2025-12-12,16.1
REC-488677,9073,Scottish Black Pepper Oatcakes,Lidl,250.0,France,2024-07-08,9.81
REC-658763,10868,Barres Amandes Et Noix De Coco,Crownfield,440.0,France,2025-07-25,10.58
REC-832545,9749,Lulu La Barquette Framboise,Lu,120.0,France,2025-06-07,12.72
REC-500367,11128,Miniroulés LOriginal Aux Fraises,Lu,150.0,France,2025-11-11,12.38
REC-399226,8707,Savaroises Chocolat,St Michel,220.0,France,2025-03-14,7.52
REC-727554,6019,Galak Chocolat Blanc,Nestlé,100.0,France,2024-08-13,10.48
REC-860064,11656,Lindt Chocolat Au Lait Praliné Noisettes,Lindt,225.0,Algeria,2024-02-09,24.44
REC-742910,6684,,Lindt Excellence,100.0,Åland Islands,2025-11-04,12.58
REC-376267,6562,Creation Lait Caramel,Lindt,150.0,France,2024-09-24,4.12
REC-230919,10787,Apéricube,Apéricube,250.0,France,2024-05-27,12.68
REC-392310,11708,Macédoine ,Bonduelle,310.0,France,2024-04-04,8.84
REC-489978,10379,Dragibus Haribo,Haribo,120.0,France,2025-07-31,5.15
REC-571445,14246,KelloggS Barres Frosties XG,Kellogg'S,150.0,France,2025-11-03,20.26
REC-788490,14747,Bénénuts Cacahuètes Grillées Salées,Bénénuts,410.0,France,2024-02-27,7.27
REC-421827,11444,Noix De Pécan Sirop DÉrable,Gerblé,132.0,France,2024-05-16,5.62
REC-217328,9093,Barre Figue Gerblé,Gerblé,150.0,France,2025-05-12,18.17
REC-264954,10285,Palmier,St Michel,240.0,France,2025-02-27,2.51
REC-547711,9823,Pâtes De Fruits,Gayelord Hauser,180.0,France,2025-05-22,9.0
REC-278338,10919,Le Sablé,Bjorg,182.0,France,2024-05-07,15.18
REC-134472,12963,Brioche Vendéenne Igp,Carrefour,600.0,France,2024-04-07,7.11
REC-972898,12330,Palets Bretons Pur Beurre G,Chabrior,125.0,France,2025-04-10,14.97
REC-737641,11717,Goûter Fourré Cacao Rond Bio,Chabrior,185.0,France,2025-02-28,12.68
REC-549552,6600,Pistache Grillée À Sec Sachet De G,U,150.0,France,2025-11-26,14.81
REC-628590,7311,Tablette Petit Beurre Au Chocolat Noir Bio Paquet De G,U,150.0,France,2025-01-08,7.51
REC-159086,11086,Cookies Aux Pépites De Chocolat Noisettes,Carrefour,200.0,Belgium,2025-05-22,23.36
REC-465050,11272,Sable Enrobe,Henry'S,45.0,France,2024-05-12,12.73
REC-864263,8297,Tartines Craquantes Bio À La Châtaigne Sans Gluten,Ekibio,3002256.0,France,2025-05-13,6.27
REC-517078,10900,Biscuits Gourmands Sésame Vanille,Karéléa,132.0,France,2024-06-01,7.08
REC-939275,9142,Chips Saveur Côte De Boeuf Grillée,Brets,125.0,France,2024-04-29,24.12
REC-811239,9284,Fleur De Sel Noir,Carrefour,100.0,France,2026-01-26,12.83
REC-161146,14173,Lait Noisettes Entieres,Carrefour,200.0,France,2024-07-15,7.5
REC-849517,14123,Cookie Nougatine Choco,Marque Repère,200.0,France,2024-04-01,18.58
REC-841623,5749,Salade Carottes Rapées,Marque Repère,300.0,France,2025-11-19,5.36
REC-111595,13373,Galette Pur Beurre,Bio Village,125.0,France,2025-03-30,21.86
REC-158217,13098,Brioche Vendéenne Igp,Nos Régions Ont Du Talent,650.0,France,2024-05-24,2.02
REC-432711,14046,La Gâche,La Fournée Dorée,500.0,France,2025-12-31,6.31
REC-621806,7888,Préparation Taboulé Menthe Citron,Tipiak,350.0,France,2024-02-23,16.59
REC-339348,11295,Chips Au Sel De LIle De Ré,-,150.0,France,2025-02-16,12.68
REC-257882,6390,,Huober,175.0,France,2024-08-17,12.58
REC-457077,11150,PomBär Original,Intersnack Deutschland Se,75.0,Germany,2026-02-02,21.02
REC-903795,7376,Chupa Chups Flavored Lollipops,Chupa Chups,180.0,Australia,2024-04-22,12.68
REC-822199,13870,MMS Peanut G,Mars,900.0,France,2024-07-06,12.68
REC-222553,8098,McvitieS Hobnobs Milk Choc Jumbo Pack,Mcvitie'S,431.0,France,2024-04-02,7.31
REC-575213,8441,Caramel Almond And Sea Salt,Kind,42.0,France,2024-12-10,12.68
REC-692953,10273,Y Castell Welshcakes,Tan Y Castell,240.0,France,2024-02-18,23.0
REC-151265,5570,Real Fruit Yoyos Strawberry Family Pack,Bear,427.0,France,2024-02-28,14.08
REC-273534,8437,Bake Rolls Salt,-,80.0,Rumania,2025-08-23,4.55
REC-950478,9896,Chocolata Amaruie Cacao,-,180.0,France,2024-03-24,8.17
REC-810342,9443,,Kitkat,177.0,Egypt,2026-02-01,12.58
REC-662909,13980,Ricola Réglisse,Ricola,50.0,France,2024-12-10,23.49
REC-259895,13423,Butterfly,Kambly,100.0,France,2025-01-04,21.94
REC-851657,7682,Original Family Format,Oreo,30821411.0,France,2024-05-24,16.38
REC-127088,5338,,Belvita,250.0,France,2025-11-21,12.58
REC-766518,10337,Noir Extra Intense,Côte D'Or,100.0,Belgium,2024-02-13,12.26
REC-545218,6213,Napolitaner,Loacker,175.0,Germany,2025-09-20,14.61
REC-500371,12520,Kinder Chocolat X Barres G,Ferrero,217.5,Belgium,2025-08-21,12.68
REC-957834,12724,Bonbons Kinder Schokobons Chocolat Au Lait G,Ferrero,217.5,France,2024-11-02,12.68
REC-200012,7431,Turco,Galbusera,300.0,France,2025-09-27,12.68
REC-591558,14272,Galletas Desayuno Integral Azúcares,Florbú,340.0,France,2024-11-16,14.3
REC-285060,8098,Popcorn,-,300.0,Belgium,2025-04-09,4.86
REC-935576,7840,Törtchen KakaoHaselnusscreme,Manner,400.0,France,2024-04-17,21.91
REC-361975,8499,Vitaweat Grains,Arnott'S,250.0,France,2025-11-09,5.29
REC-128603,9248,Original Popcorn,-,180.0,United States,2024-07-19,12.24
REC-953365,9385,Crackers Cheddar,Gullón,250.0,France,2024-10-31,4.09
REC-920575,7608,Barres Chocolat Noir Et Pointe De Sel,Crownfield,440.0,France,2025-05-01,20.32
REC-358259,10068,Galletas María,Hacendado,4200.0,Spain,2025-05-11,7.82
REC-912575,6715,Salzstangen Mit Meersalz,Sun Snacks,250.0,Deutschland,2025-11-05,2.57
REC-709647,14676,Risi Clásicas,Risi,35.0,Spain,2025-09-02,20.26
REC-120318,8239,Party Rings Mini,Fox'S,21.0,Gb,2025-02-07,5.21
REC-241707,12703,Choco Fundir Negro,Hacendado,200.0,Spain,2025-07-18,2.51
REC-198558,7426,Gullon Hearts Of Cereal Oats Chocolate,Gullón,240.0,France,2024-09-22,19.94
REC-151434,8810,,Gullón,265.0,France,2024-07-21,12.58
REC-575519,5189,Black Pepper Sea Salt Crackers,Rivercote,185.0,Spain,2024-12-16,11.71
REC-371454,9918,Jet Gum Sugar Free,Jet Gum,45.0,Alemanha,2024-09-08,8.55
REC-856768,14464,Dark Madagascar Ginger Turmeric,Waitrose,100.0,United Kingdom,2025-01-27,7.81
REC-751682,8813,Hot Mix Spicy,Snacks Of The World,400.0,France,2026-01-27,5.67
REC-381834,12258,Cocoa Vanilla Gruffalo Biscuits Months X G,Organix,323.0,Gb,2024-03-28,13.16
REC-264757,10183,Hoops,-,825.0,Gb,2024-06-03,10.78
REC-150567,7790,Gerlinea Moelleux,Gerlinéa,138.0,France,2024-02-07,5.34
REC-237615,10247,Tic Tac Festival,Tic Tac,54.0,France,2025-06-04,17.45
REC-597122,7892,Dark Compound Choclate,Toren,180.0,Morocco,2025-08-11,19.14
REC-908290,10857, Peanut Butter Cups,Reese'S,42.0,Bulgaria,2025-04-26,12.68
REC-985464,14032,La Brioche Tressée Tranchée,La Fournée Dorée,500.0,France,2025-12-20,1.49
REC-659587,9568,HalfCoated Milk Chocolate Cookies,Fox'S,175.0,United Kingdom,2025-06-30,17.66
REC-562425,12635,Sweet And Salty Butterfly Popcorn,-,180.0,Royaume Uni,2025-09-15,21.66
REC-685868,12420,Patatas LayS Sal,Lay'S,160.0,Spain,2025-06-09,11.87
REC-748476,11894,Chips Saveur Barbecue,Lay'S,135.0,France,2025-07-13,1.75
REC-356081,11488,Mes Cookies Bio Tout Chocolat,Aline & Olivier,180.0,France,2024-10-22,10.8
REC-473461,13116,Seriously Salt And Vinegar Crisps,Walkers,45.0,Italy,2024-10-22,7.07
REC-365856,5951,La Madeleine Pur Beurre,Maison Colibri,250.0,France,2025-08-29,21.6
REC-270796,8802,Pistachio Nut Mix Salted,Snacks Of The World,200.0,France,2025-04-10,21.7
REC-339650,9960,Petit Biscuit Avoine Framboise,Chabrior,135.0,France,2024-07-11,13.0
REC-275361,12638,Lentil Chips,Aldi,85.0,United Kingdom,2024-11-01,22.17
REC-552400,14056,Carrés Dégustation,Lindt,154.0,France,2025-03-30,18.5
REC-279683,7416,Oswego,-,250.0,Italia,2025-10-29,1.61
REC-730439,11624,Prinzenrolle,Debeukelar,450.0,De,2026-01-29,23.14
REC-774116,5812,Dairy Milk Marvellous Creations Jelly Popping Candy,Cadbury,160.0,Gb,2025-12-09,4.74
REC-135641,5392,Very Cherry Gourmet Sweets,-,140.0,United Kingdom,2024-02-14,22.33
REC-857253,9546,Vegane Snack Balls Date Café Banane,Vemondo,144.0,Germany,2024-11-27,18.71
REC-831487,6454,TonyS Chocolonely Milk Creamy,Tony'S Chocolonely,180.0,Gb,2025-03-20,10.5
REC-996610,5783,Toffee,Skinny Whip,520.0,United Kingdom,2024-07-06,20.62
REC-418197,6492,,Nerds,1417.0,United Kingdom,2025-07-19,12.58
REC-615993,5677,Célébrations,Celebrations,272.0,Fr,2025-11-10,23.95
REC-382367,10961,Salted Dark Chocolate Almonds,Forest Feast,180.0,Gb,2024-09-22,2.44
REC-361047,14287,Hazelnut Dark Chocolate,Moser Roth,525.0,Gb,2024-08-26,10.22
REC-324298,7406,Digestives The Original Twin Pack,Mcvitie'S,2360.0,United States,2024-09-28,12.83
REC-400504,13689,Hafercookies,Rewe Bio,300.0,Germany,2025-12-03,15.06
REC-567302,7934,Cocoa Vanilla Oat Boost,Graze,30.0,Gb,2024-10-15,14.09
REC-796546,5517,Vegan Bar Choco Amandes,Nu3,50.0,France,2025-08-30,19.93
REC-816217,8462,Les PTites Madeleines Pépites De Chocolat,Ker Cadélac,500.0,France,2025-09-16,13.94
REC-618062,11734,Toffifee,Storck,125.0,Ireland,2025-10-16,9.87
REC-332898,6814,Organix Soft Oaty Bar,Organix,23.0,United Kingdom,2024-09-04,12.68
REC-175533,14290,Creamy Milk Chocolate,Nooco,45.0,Morocco,2024-04-25,22.09
REC-968572,7276,Fruit Splits Bear,Bear,100.0,United Kingdom,2025-10-27,1.69
REC-332437,6869,Chips Barbecue,Lay'S,250.0,France,2024-09-21,6.17
REC-699959,11974,Biscoff Bar,Trekk Power,180.0,United Kingdom,2024-03-09,5.52
REC-952548,11169,Toffee Apple Oat Bars,Bio & Me,180.0,United Kingdom,2026-01-01,5.11
REC-831778,6608,Sour Cream Onion Flavored Potato Crisps,Pringles,55158.0,Bolivia,2024-09-16,12.68
REC-362584,11334,Hand Cooked Sea Salt Balsamic Vinegar Crisps,M&S Food,150.0,France,2024-09-26,12.92
REC-572750,12422,Ready Salted Potato Sticks,Marks & Spencer,150.0,France,2024-09-18,5.71
REC-979324,14062,Super ExtraLarge Peanuts,Kirkland Signature,113.0,France,2026-02-01,16.67
REC-171642,7612,Almond Flour Crackers Fine Ground Sea Salt,Simple Mills,425.0,United States,2024-08-10,9.78
REC-765596,6334,Puff Pastry Twist,Lidl,150.0,Frankrijk,2024-09-21,12.68
REC-592399,12848,Marzipan Log,Favorina,175.0,Czech Republic,2024-11-20,13.09
REC-998079,12859,Crackers Emmental,Snack Day,300.0,Frankrijk,2025-04-07,8.82
REC-790191,6677,Flips Cacahuète,-,200.0,France,2025-12-24,23.42
REC-132927,9233,Bio Biscuits Tablette Chocolat Noir,Sondey,150.0,France,2025-12-01,13.09
REC-679729,10103,Feuilleté Doré Collection Lu,Mondelez,12528.0,France,2024-11-06,12.68
REC-906118,13035,Résille DOr,Lu,1102.0,France,2025-11-16,12.68
REC-825430,11608,Galak Chocolat Blanc,-,2002100.0,France,2024-10-08,22.16
REC-992394,14265,Carrés Lait Noisettes Entières,Côte D'Or,200.0,Belgium,2024-02-06,15.59
REC-110141,11716,Fraise🍓Tagada,Haribo,30.0,France,2025-11-03,6.94
REC-844095,5948,Biscuit Sésame Gerblé,Gerblé,180.0,France,2024-02-09,16.94
REC-814143,13807,Galettes Mais Oignon Crème Ciboulette,Gerblé,123512.0,France,2025-05-14,5.13
REC-623397,8827,Mini Brownie Chocolat,St Michel,240.0,France,2024-11-20,12.68
REC-456149,5582,Sablés Aux Pommes,Carrefour,150.0,France,2025-08-03,19.95
REC-406976,9263,Nature,Carrefour Classic,200.0,France,2024-11-11,6.16
REC-531089,5855,Petit Beurre G Bio,Chabrior,200.0,Belgium,2025-10-09,7.61
REC-345731,7197,Biscuits Petit Beurre Bio Paquet De G,U,150.0,France,2024-02-16,24.61
REC-440609,5852,Pains Au Lait X G,U,525.0,France,2024-08-06,18.74
REC-246026,9950,Tuiles Goût Salé Paquet De G,U,170.0,France,2025-10-27,2.59
REC-286562,9342,Barres De Céréales Saveur Pomme Verte XG,U,150.0,France,2026-01-16,6.97
REC-214862,8725,Mon Cake Nature,Ker Cadélac,800.0,France,2025-06-22,6.82
REC-910241,13356,La Classique Nature,-,6275.0,France,2024-03-05,9.8
REC-139807,7796,Gâteau Au Fromage Blanc,Saint Amour®,350.0,France,2024-04-15,22.59
REC-312449,14093,Grany Riz🍚 Soufflé Chocolat 🍫,Grany,125.0,France,2024-10-14,12.85
REC-112582,13513,Langues De Chat,Karéléa,100.0,France,2024-03-12,10.05
REC-963598,10515,Coleslaw Chou Blanc Et Carottes,Carrefour,187.5,France,2024-06-30,12.68
REC-793180,13537,Dessert Noir,Carrefour,200.0,France,2024-05-11,24.48
REC-568240,10460,Barres Gourmandes,Carrefour,140.0,Belgium,2025-10-10,7.93
REC-201535,14441,Macédoine De Légumes,Marque Repère,265.0,France,2024-12-10,15.17
