City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
Rome,154.3029481214785,Weekend,Private room,False,True,2.0,False,1,0,9.0,87.0,1,3.141534540785825,0.2767627892653475,216.41447097998616,4.7947585463851325,628.3507239249406,13.690237902486013
Rome,161.5505108362752,Weekend,Private room,False,True,2.0,False,0,0,10.0,95.0,1,3.9837290989988654,0.195141709567711,257.5581344208445,5.706314649908786,688.2350750479071,14.994972634688452
Rome,484.1839478175484,Weekend,Entire home/apt,False,False,4.0,True,1,0,10.0,98.0,1,2.02230601379496,0.3400729586427063,642.0963910923181,14.225930201671485,1425.741719273307,31.063453229477933
Rome,230.5192527996633,Weekend,Private room,False,True,2.0,False,1,0,10.0,95.0,1,2.207406983333021,0.3880413505746711,221.15328238470008,4.899749013887468,649.968476001884,14.16123627581751
Rome,136.06714516166738,Weekend,Entire home/apt,False,False,3.0,False,1,0,8.0,79.0,1,1.0628118754934954,1.0254479031436925,313.6649304463823,6.949385589368344,868.1528300168027,18.91494403699656
Rome,178.8511444135319,Weekend,Entire home/apt,False,False,2.0,False,0,0,9.0,89.0,1,2.413136593630037,1.4035039762278647,890.4417485700308,19.72813169415604,2296.9167784597,50.04424430818566
Rome,184.4621607088584,Weekend,Entire home/apt,False,False,5.0,False,1,0,10.0,93.0,1,2.6212236757770166,1.1841735582941475,611.9354378325835,13.557700911114438,1816.0790447695936,39.567956598049896
Rome,207.60760292708017,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,100.0,1,2.211921505853482,0.6311303021246788,786.6370989612863,17.428293662936436,1741.6999023168498,37.94741552697349
Rome,124.6113202253758,Weekend,Private room,False,True,2.0,False,1,0,10.0,100.0,1,3.744186282846036,0.0864641664049566,518.5953237270146,11.48970930315201,1312.3978415288684,28.59396510440814
Rome,145.18504664157294,Weekend,Entire home/apt,False,False,3.0,True,0,0,10.0,98.0,1,3.095622983462877,0.2868345083886904,231.3041897064346,5.124646865745771,630.5319818442636,13.737762220840708
Rome,297.383863652304,Weekend,Entire home/apt,False,False,5.0,False,1,0,9.0,94.0,2,1.9147645349677744,0.2464583623780221,836.1834283066777,18.52601455468216,1874.6155703649688,40.84332548181581
Rome,90.01005307086245,Weekend,Private room,False,True,2.0,False,1,0,9.0,95.0,1,5.310736240516888,1.1498026156568526,250.38438424463124,5.547377034456022,601.1961233143136,13.098605031938252
Rome,184.4621607088584,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,4.474577975018863,2.0507133789543577,235.5436156293628,5.218573226509357,589.1187060931408,12.835467410368189
Rome,149.860893554345,Weekend,Private room,False,True,3.0,False,1,0,10.0,100.0,1,2.6110148674271296,0.4769215350453518,243.3794443142329,5.392179484836995,671.4658191281009,14.629611230223446
Rome,173.0063357725668,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,93.0,2,5.089800383911731,3.1095018137143926,180.78401882261613,4.005350082988452,496.94488329358,10.827223424230416
Rome,207.60760292708017,Weekend,Private room,False,True,2.0,False,1,0,10.0,100.0,1,4.585507853135283,2.3630026579601813,217.64397906787104,4.821998843143203,593.3269006628536,12.927153761009205
Rome,184.4621607088584,Weekend,Entire home/apt,False,False,4.0,True,0,0,10.0,96.0,1,4.05876273163918,1.3579138536659323,309.0919535714335,6.848069259391456,847.6409000910621,18.468038845627586
Rome,214.62137329623823,Weekend,Entire home/apt,False,False,5.0,True,0,0,10.0,99.0,2,1.2985979219171628,0.1393287818093216,410.1314849537293,9.086644870459596,948.7961883234228,20.67196717461124
Rome,213.21861922240663,Weekend,Entire home/apt,False,False,4.0,True,0,0,10.0,95.0,1,4.099132375985255,0.5732330408643918,363.0204777152859,8.042879619631117,973.7500397469976,21.21565105936608
Rome,97.72520047693638,Weekend,Private room,False,True,3.0,False,0,1,8.0,87.0,1,7.173043859579841,1.223850644679798,163.04268164297775,3.612282892605243,400.86272834369305,8.733826362107186
Rome,168.56428120543333,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,96.0,1,5.33869183780681,0.4979396535272549,273.59424094948804,6.061601699248785,638.9333074701093,13.92080672470575
Rome,92.34797652724848,Weekend,Private room,False,True,4.0,True,1,0,10.0,97.0,1,6.888497587098216,0.7919699675877745,147.75698304429983,3.2736214636278063,396.15907829989845,8.631345238655374
Rome,171.83737404437375,Weekend,Entire home/apt,False,False,3.0,False,0,1,10.0,94.0,0,4.330215583779704,1.0288322356145072,401.4374612521331,8.894024921077571,857.8124017364511,18.68965119053122
Rome,94.45210763799592,Weekend,Private room,False,True,2.0,False,1,0,9.0,91.0,1,7.316628844665411,0.2274630170921753,103.86655556073654,2.301209585030401,330.6536682195241,7.20414126839727
Rome,115.25962639983166,Weekend,Private room,False,True,2.0,False,0,1,10.0,96.0,1,0.8503678115280224,0.1402219675002106,466.58935807619713,10.337494078642695,1098.979895498445,23.94410580995872
Rome,292.9418090851705,Weekend,Entire home/apt,False,False,4.0,True,1,0,10.0,97.0,1,2.285922206500462,0.7671171557025266,829.4591816537207,18.37703588906303,1886.660049711676,41.10574546700816
Rome,154.53674046711708,Weekend,Entire home/apt,False,False,4.0,True,0,0,10.0,96.0,1,7.507572684729903,0.6396304317365402,154.97815253895536,3.4336096751028014,380.7320799113753,8.295228369495247
Rome,161.5505108362752,Weekend,Entire home/apt,False,False,3.0,False,1,0,8.0,84.0,2,1.1996311195440956,0.2810000153310166,932.9232269810384,20.66932768142941,1730.798593710004,37.70990245888325
Rome,380.38014635400833,Weekend,Entire home/apt,False,False,5.0,False,1,0,9.0,91.0,2,1.990065208352355,0.2903608416820965,773.649311349721,17.140543470598576,1958.446989218763,42.66980872455412
Rome,163.88843429266126,Weekend,Entire home/apt,False,False,2.0,True,1,0,10.0,95.0,0,2.43724566990032,0.1416684581070334,271.7479826833963,6.020697028872116,734.5852968686343,16.004831523041627
Rome,284.5252846421808,Weekend,Entire home/apt,False,False,6.0,False,1,0,9.0,95.0,2,7.129099359156725,0.2290542195479784,107.30059849143385,2.377292328555149,335.4510738952907,7.308665099619632
Rome,424.0993149884272,Weekend,Entire home/apt,False,False,5.0,False,1,0,10.0,100.0,1,2.1775734593550555,0.8261288170074551,1087.1781916210905,24.086914808025146,2291.565234498408,49.92764714805498
Rome,198.255909101536,Weekend,Entire home/apt,False,False,5.0,True,0,1,10.0,94.0,1,1.2067201301245372,0.8495762974507834,474.54862151843145,10.513835088741386,1137.4905643358386,24.783159857473024
Rome,195.91798564515,Weekend,Entire home/apt,False,False,5.0,False,1,0,10.0,96.0,2,3.4817323917733,0.2469135587624189,321.89188378991173,7.131657387903699,908.2598229525864,19.788778113950368
Rome,385.99116264933485,Weekend,Entire home/apt,False,False,4.0,False,1,0,9.0,91.0,1,1.4438334204637648,0.2887049215963703,876.120435727216,19.41083665913552,1801.993978541076,39.26107717514386
Rome,184.4621607088584,Weekend,Private room,False,True,3.0,False,0,1,9.0,93.0,1,2.960297790008817,0.3000288239727608,502.17230722105535,11.125850091737934,1273.884020073236,27.75484236899061
Rome,414.9814135085217,Weekend,Entire home/apt,False,False,6.0,False,1,0,9.0,89.0,3,0.4858992259239335,0.3831041943364497,478.7589462715817,10.60711670018728,1302.9716963060937,28.38859226772692
Rome,176.27942861150726,Weekend,Private room,False,True,2.0,False,1,0,9.0,93.0,1,3.5739336800651778,0.3834559087789324,429.5145038366683,9.51608424677705,1061.44796518493,23.12637610047097
Rome,238.70198489701448,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,2,2.233484153167839,0.4527545663423897,621.2000580578166,13.762962679437024,1612.6302515349528,35.13530095796722
Rome,141.67816145699388,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,95.0,2,5.642897710750942,0.7598338439658304,119.3118651203806,2.643407265607482,354.1854842001236,7.71684245069178
Rome,201.76279428611505,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,96.0,1,3.2755792272610686,0.7188243506839079,615.9994761567121,13.64774148187301,1527.8919904321183,33.28905982261149
Rome,216.7255044069857,Weekend,Entire home/apt,False,False,6.0,True,0,1,10.0,94.0,2,1.8998402456957133,0.3705188809903325,405.8423625411961,8.991617461937146,839.9016073293955,18.29941843178868
Rome,306.73555747784815,Weekend,Entire home/apt,False,False,4.0,True,0,1,9.0,96.0,1,1.2157558647113065,0.117872907071729,821.2714181336675,18.1956323584406,1849.96704176438,40.30629384066405
Rome,129.28716713814788,Weekend,Private room,False,True,3.0,False,1,0,10.0,91.0,1,3.595778396938204,0.4100923616569881,303.52602835002654,6.7247537186005175,851.9323887446689,18.56153997228613
Rome,403.2917962265915,Weekend,Entire home/apt,False,False,6.0,True,0,1,10.0,94.0,2,2.298000624224433,0.6990195626330649,753.5529487610889,16.6952996482388,1692.2413829868103,36.86983437658745
Rome,345.778879199495,Weekend,Private room,False,True,3.0,False,1,0,9.0,100.0,1,2.993576611428859,0.555354184106066,375.378026890186,8.316666600004561,919.38898204045,20.031255491259262
Rome,205.03588712505552,Weekend,Entire home/apt,False,False,4.0,False,0,1,9.0,82.0,1,1.0431861469605812,1.0333831367581048,318.1850447195719,7.049530724967977,929.676292348448,20.255391025970628
Rome,115.25962639983166,Weekend,Private room,False,True,2.0,False,0,1,10.0,94.0,1,0.7191469174621368,0.2845710149670947,430.306241668,9.53362554942693,1028.36005902834,22.405470896209668
Rome,132.56025997708835,Weekend,Private room,False,True,2.0,True,1,0,10.0,91.0,1,4.695533640209929,0.2808015520958783,362.65267923387023,8.034730881221298,792.8301555441047,17.273845692203498
Rome,216.7255044069857,Weekend,Entire home/apt,False,False,5.0,False,0,1,9.0,90.0,2,5.483642594633593,2.6750037463497307,212.62655054688807,4.71083548991215,602.2514322030279,13.121597652455758
Rome,262.7825964977906,Weekend,Entire home/apt,False,False,4.0,False,0,1,9.0,89.0,1,2.1085469259576697,0.6232531903305706,886.7022421221394,19.64528127098841,1896.4999834096643,41.32013375071809
Rome,495.63977275384,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,3.902777847366613,1.2347021030451857,325.21529741072794,7.205289090023356,896.7501082795239,19.538009353663583
Rome,195.91798564515,Weekend,Private room,False,True,3.0,False,1,0,10.0,100.0,1,4.849480904554359,2.0168693339405768,245.5674394871565,5.440655487884846,670.9943816899896,14.619339752148964
Rome,105.90793257428751,Weekend,Entire home/apt,False,False,3.0,False,1,0,9.0,88.0,1,2.7472133433933448,0.2725615032491697,209.53825656742447,4.642412967680944,636.6363689201281,13.870762006048928
Rome,299.72178710869,Weekend,Entire home/apt,False,False,5.0,True,0,0,9.0,98.0,2,2.169119453349212,1.6469730426727942,313.0798504740208,6.936422883200426,798.40478108672,17.395303258797778
Rome,213.21861922240663,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,90.0,1,2.780406418428592,1.5601079006233167,619.9881641117864,13.736112631800529,2427.183069402262,52.88243076325716
Rome,143.7822925677413,Weekend,Entire home/apt,False,False,5.0,False,1,0,10.0,93.0,2,3.7165210246277134,0.4780175727026953,297.7957962669712,6.597797886448513,928.9351027507244,20.23924230275392
Rome,285.9280387160124,Weekend,Private room,False,True,2.0,True,1,0,10.0,99.0,2,2.402669930607928,1.1199294760608638,1722.3119851743288,38.158585574528686,2409.200374949389,52.49063147694495
Rome,138.40506861805343,Weekend,Private room,False,True,2.0,True,1,0,10.0,96.0,1,1.6171974790632633,0.6751628532481305,633.4186917202762,14.033671925047708,1061.0497474408376,23.117699901899
Rome,225.84340588689125,Weekend,Entire home/apt,False,False,4.0,False,0,1,10.0,99.0,1,3.248614525286054,0.1617282967886716,343.9615052099888,7.620619634467999,880.9403208462933,19.19355243986123
Rome,278.9142683468543,Weekend,Private room,False,True,2.0,True,1,0,10.0,98.0,1,2.4248707445080235,1.0855456826705074,1198.998795166333,26.56434985237612,2327.21868297615,50.70444929551719
Rome,380.38014635400833,Weekend,Private room,False,True,3.0,True,1,0,10.0,97.0,1,2.418393641023412,1.1232319691111063,1601.822934670853,35.48909724488369,2562.2731262468983,55.82571537493265
Rome,228.1813293432773,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,99.0,1,3.809315324480417,0.0897829697794279,468.4991015144332,10.379805291152753,1422.7708875612784,30.99872601367739
Rome,219.0634278633717,Weekend,Entire home/apt,False,False,2.0,False,0,1,10.0,91.0,1,2.925210832939817,1.175115178979837,719.0403402737923,15.93065750692001,1679.6408372994013,36.5952990548419
Rome,173.9415051551212,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,98.0,1,5.406351693237175,0.5650850076020557,200.4428882405816,4.440901050200695,530.7525205685214,11.563809823500945
Rome,158.97879503425057,Weekend,Private room,False,True,2.0,False,0,1,10.0,95.0,1,4.413059180060191,0.3348125390090538,166.54545685057306,3.689888430195365,467.556130794373,10.18691380405803
Rome,184.4621607088584,Weekend,Entire home/apt,False,False,2.0,False,0,1,5.0,60.0,1,1.974699360123057,0.5468787224562716,233.579646310922,5.175060615583708,649.5726488827207,14.152612163163116
Rome,242.20887008159352,Weekend,Entire home/apt,False,False,3.0,False,1,0,10.0,88.0,1,1.359556585287658,0.5752151681714879,546.6029042555143,12.110229666205797,1389.523164127966,30.27433877867124
Rome,299.72178710869,Weekend,Private room,False,True,2.0,False,0,1,10.0,100.0,1,3.1148090281577145,0.7402977286100209,181.34838142453768,4.017853786629757,568.6429615902306,12.389350611577251
Rome,148.691931826152,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,95.0,1,3.05491043524714,0.5093443609248681,196.37948611522145,4.350874574707881,564.5207166206623,12.299536894210616
Rome,170.66841231618076,Weekend,Entire home/apt,False,False,2.0,False,0,1,10.0,95.0,1,1.0311084312147198,0.6113662528182557,406.0582442313771,8.996400416488735,1131.0393544882415,24.642603645456923
Rome,512.706613985458,Weekend,Entire home/apt,False,False,5.0,True,0,1,10.0,97.0,2,2.057788551777284,1.1268827517296605,1169.1407041416828,25.9028306089036,1988.972501597441,43.3348855847334
Rome,157.80983330605756,Weekend,Entire home/apt,False,False,4.0,True,1,0,10.0,98.0,1,1.3762853753545057,1.1406620714723226,292.6525914959239,6.4838479046376,783.5180900972216,17.070958377082686
Rome,190.07317700418488,Weekend,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,1,5.967334513464127,1.133069982189676,129.37199117017414,2.866293818140377,359.8743330077592,7.84078866512649
Rome,322.63343698127323,Weekend,Entire home/apt,False,False,4.0,False,0,1,9.0,88.0,2,3.674602461110161,0.4222298555579969,307.5907708449182,6.814809890574522,1049.4577829557063,22.86513911774437
Rome,149.860893554345,Weekend,Private room,False,True,3.0,False,0,1,10.0,100.0,1,4.699454305125626,0.7955011055860319,347.5256281203158,7.69958435760908,753.6373415900055,16.419929357472597
Rome,161.5505108362752,Weekend,Private room,False,True,2.0,False,1,0,8.0,70.0,1,3.532386318031092,0.2894710936445421,325.87745178907625,7.219959413824879,994.6690003264632,21.6714244612279
Rome,158.97879503425057,Weekend,Entire home/apt,False,False,3.0,True,1,0,10.0,94.0,1,2.176610917635026,0.1661395296619248,303.8432488092664,6.731781878506558,799.2645705211925,17.414035984735364
Rome,161.5505108362752,Weekend,Private room,False,True,4.0,False,1,0,10.0,92.0,1,1.6963833839096236,0.2352291830842337,346.38051228596737,7.674213808641257,834.4197050843961,18.17998108090376
Rome,161.5505108362752,Weekend,Private room,False,True,4.0,False,1,0,9.0,90.0,1,1.507410243413369,0.296979426845592,410.2631520221475,9.089562012731632,927.3192100626388,20.204035921218143
Rome,187.03387651088303,Weekend,Entire home/apt,False,False,4.0,False,0,1,9.0,87.0,1,5.282945248582728,2.844986432226966,232.9518887088531,5.161152367609586,665.9900769700283,14.510308092688366
Rome,150.09468589998363,Weekend,Private room,False,True,2.0,True,1,0,10.0,98.0,1,2.3974104976837016,0.2411091111173979,211.0268889977118,4.675394279121094,591.7554707937421,12.892916116432575
Rome,786.4774507282631,Weekend,Entire home/apt,False,False,6.0,False,0,1,10.0,100.0,2,1.1098169665666224,0.1399755233199933,682.6689748716699,15.124833782120897,1548.515606976062,33.738398394440615
Rome,206.2048488532485,Weekend,Entire home/apt,False,False,6.0,False,1,0,8.0,84.0,2,2.595041819390079,1.2215950123009314,935.952538547878,20.73644342216059,2347.9011523803515,51.15507012839496
Rome,122.27339676898976,Weekend,Private room,False,True,2.0,False,1,0,9.0,93.0,1,3.648772024463065,0.4687778571303396,297.5098700926377,6.591463065298095,844.4426352327567,18.39835641331993
Rome,212.75103453112945,Weekend,Entire home/apt,False,False,5.0,False,0,1,10.0,86.0,1,2.8150211167609145,1.6226129644318497,701.3503139553696,15.538727131414396,1923.554518274254,41.90958643141807
Rome,246.65092464872697,Weekend,Entire home/apt,False,False,4.0,False,0,1,9.0,93.0,1,2.7106015730566364,1.5007925421063797,784.8920530142814,17.389631396359032,2342.536218093528,51.03818122555573
Rome,179.7863137960863,Weekend,Entire home/apt,False,False,5.0,True,0,0,10.0,98.0,1,3.0626787521102714,0.4657154805028402,240.40377068742208,5.326252116446166,632.2917483848202,13.776103264585462
Rome,282.1873611857948,Weekend,Entire home/apt,False,False,5.0,False,0,0,10.0,99.0,2,6.6440304585954975,1.7708432359694393,106.60804898388572,2.3619485871913,306.42310946042744,6.676216176101481
Rome,253.6646950178851,Weekend,Entire home/apt,False,False,3.0,False,0,1,10.0,93.0,2,2.874628847305947,1.595963754643245,686.0025932452885,15.198691575062902,1851.296672245835,40.33526326318627
