City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index,Location Category,Overall Score
Vienna,122.95,Weekend,Entire Home/Apt,False,False,3,False,0,0,9,94,1,5.38,0.62,79.56,5.7,77.92,1.88,Suburbs,92.0
Vienna,231.87,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,98,2,4.13,0.98,57.26,4.1,83.19,2.01,Medium-Sized City,99.0
Vienna,141.41,Weekend,Entire Home/Apt,False,False,3,False,0,0,9,93,1,3.07,0.4,93.91,6.72,126.65,3.06,Medium-Sized City,91.5
Vienna,336.35,Weekend,Entire Home/Apt,False,False,4,True,0,1,10,94,1,2.76,0.18,87.67,6.28,122.57,2.96,Medium-Sized City,97.0
Vienna,336.35,Weekend,Entire Home/Apt,False,False,4,True,0,1,10,100,1,2.76,0.18,87.67,6.28,122.57,2.96,Medium-Sized City,100.0
Vienna,336.35,Weekend,Entire Home/Apt,False,False,4,True,0,1,10,100,1,2.76,0.18,87.66,6.28,122.56,2.96,Medium-Sized City,100.0
Vienna,312.97,Weekend,Entire Home/Apt,False,False,3,False,0,0,9,95,1,4.98,0.34,66.7,4.78,83.26,2.01,Medium-Sized City,92.5
Vienna,233.27,Weekend,Entire Home/Apt,False,False,5,False,0,1,8,85,1,2.35,0.24,109.74,7.86,166.89,4.03,Medium-Sized City,82.5
Vienna,139.07,Weekend,Private Room,False,True,3,True,0,1,10,94,1,3.01,0.47,104.23,7.46,146.1,3.53,Medium-Sized City,97.0
Vienna,162.21,Weekend,Entire Home/Apt,False,False,3,False,0,0,10,93,1,3.66,0.85,80.0,5.73,105.22,2.54,Medium-Sized City,96.5
Vienna,215.51,Weekend,Entire Home/Apt,False,False,2,False,0,0,9,94,1,7.05,1.1,55.08,3.94,57.51,1.39,Suburbs,92.0
Vienna,243.55,Weekend,Entire Home/Apt,False,False,4,False,0,0,8,100,1,2.6,0.32,117.15,8.39,183.0,4.42,Medium-Sized City,90.0
Vienna,185.59,Weekend,Entire Home/Apt,False,False,5,True,0,0,9,100,3,4.94,0.23,72.29,5.18,83.65,2.02,Medium-Sized City,95.0
Vienna,220.18,Weekend,Private Room,False,True,2,False,1,0,10,100,1,3.17,1.23,93.91,6.72,127.13,3.07,Medium-Sized City,100.0
Vienna,127.62,Weekend,Private Room,False,True,2,False,1,0,10,95,1,6.39,0.75,65.01,4.66,63.34,1.53,Suburbs,97.5
Vienna,301.76,Weekend,Entire Home/Apt,False,False,3,False,0,0,9,94,1,6.33,0.97,68.48,4.9,64.22,1.55,Suburbs,92.0
Vienna,113.83,Weekend,Private Room,False,True,2,False,1,0,10,95,1,3.7,0.45,77.9,5.58,102.71,2.48,Medium-Sized City,97.5
Vienna,289.83,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,80,1,2.52,0.19,94.07,6.74,133.6,3.23,Medium-Sized City,85.0
Vienna,144.92,Weekend,Private Room,False,True,2,False,0,0,10,100,1,3.94,0.7,80.02,5.73,104.79,2.53,Medium-Sized City,100.0
Vienna,69.65,Weekend,Private Room,False,True,2,False,0,0,9,93,1,8.5,0.12,43.88,3.14,47.67,1.15,Suburbs,91.5
Vienna,127.62,Weekend,Entire Home/Apt,False,False,2,False,0,1,9,88,1,3.59,1.02,81.58,5.84,113.4,2.74,Medium-Sized City,89.0
Vienna,183.25,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,83,1,2.89,0.41,95.84,6.86,147.1,3.56,Medium-Sized City,86.5
Vienna,202.88,Weekend,Entire Home/Apt,False,False,6,False,0,0,9,94,1,3.65,0.94,88.26,6.32,115.59,2.79,Medium-Sized City,92.0
Vienna,220.18,Weekend,Entire Home/Apt,False,False,4,False,1,0,10,93,1,4.03,0.96,58.62,4.2,84.77,2.05,Medium-Sized City,96.5
Vienna,197.04,Weekend,Entire Home/Apt,False,False,2,True,0,0,10,98,1,4.38,1.08,55.55,3.98,83.77,2.02,Medium-Sized City,99.0
Vienna,276.04,Weekend,Entire Home/Apt,False,False,4,False,0,0,9,91,1,3.67,0.75,79.4,5.69,104.3,2.52,Medium-Sized City,90.5
Vienna,316.48,Weekend,Entire Home/Apt,False,False,4,False,1,0,10,98,1,2.61,0.12,100.33,7.18,161.4,3.9,Medium-Sized City,99.0
Vienna,213.17,Weekend,Entire Home/Apt,False,False,2,False,0,1,10,94,1,2.85,0.57,108.12,7.74,157.83,3.81,Medium-Sized City,97.0
Vienna,168.29,Weekend,Entire Home/Apt,False,False,2,False,1,0,10,93,1,2.87,0.36,91.86,6.58,138.89,3.36,Medium-Sized City,96.5
Vienna,122.95,Weekend,Private Room,False,True,2,False,0,0,10,98,1,2.61,0.21,91.09,6.52,140.03,3.38,Medium-Sized City,99.0
Vienna,160.11,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,99,1,3.68,1.14,78.74,5.64,109.66,2.65,Medium-Sized City,99.5
Vienna,208.49,Weekend,Entire Home/Apt,False,False,2,True,1,0,10,99,1,3.21,0.52,98.82,7.08,134.22,3.24,Medium-Sized City,99.5
Vienna,134.63,Weekend,Entire Home/Apt,False,False,4,True,0,0,10,97,1,4.43,0.67,80.31,5.75,92.14,2.23,Medium-Sized City,98.5
Vienna,158.94,Weekend,Entire Home/Apt,False,False,2,False,0,0,9,95,0,4.76,1.43,60.92,4.36,84.8,2.05,Medium-Sized City,92.5
Vienna,169.23,Weekend,Entire Home/Apt,False,False,2,False,0,1,9,88,0,2.78,0.29,99.39,7.12,155.49,3.76,Medium-Sized City,89.0
Vienna,298.95,Weekend,Entire Home/Apt,False,False,4,True,0,1,10,98,1,1.91,0.65,134.82,9.65,199.69,4.83,City Center,99.0
Vienna,335.88,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,100,1,1.12,0.13,203.16,14.55,296.78,7.17,City Center,95.0
Vienna,146.32,Weekend,Private Room,False,True,3,False,1,0,9,94,1,4.48,1.27,54.79,3.92,84.73,2.05,Medium-Sized City,92.0
Vienna,240.28,Weekend,Entire Home/Apt,False,False,4,False,0,0,9,93,2,3.07,0.27,104.04,7.45,145.37,3.51,Medium-Sized City,91.5
Vienna,255.01,Weekend,Private Room,False,True,4,False,0,1,10,91,2,5.71,0.18,129.37,9.26,81.84,1.98,Suburbs,95.5
Vienna,271.37,Weekend,Entire Home/Apt,False,False,6,True,1,0,10,96,2,2.06,0.57,115.59,8.28,174.89,4.23,Medium-Sized City,98.0
Vienna,229.3,Weekend,Entire Home/Apt,False,False,4,False,0,1,10,92,2,2.6,0.11,102.13,7.31,159.99,3.87,Medium-Sized City,96.0
Vienna,391.98,Weekend,Entire Home/Apt,False,False,6,False,0,1,9,92,3,2.62,0.09,100.64,7.21,162.55,3.93,Medium-Sized City,91.0
Vienna,412.78,Weekend,Entire Home/Apt,False,False,6,False,0,1,9,99,3,2.68,0.11,86.09,6.17,124.93,3.02,Medium-Sized City,94.5
Vienna,571.49,Weekend,Entire Home/Apt,False,False,6,False,0,0,10,98,3,1.69,0.65,142.61,10.21,210.18,5.08,City Center,99.0
Vienna,147.02,Weekend,Private Room,False,True,2,False,0,0,10,97,0,2.27,0.36,103.05,7.38,161.93,3.91,Medium-Sized City,98.5
Vienna,273.47,Weekend,Entire Home/Apt,False,False,6,True,0,1,10,95,1,4.87,0.39,58.51,4.19,75.51,1.83,Medium-Sized City,97.5
Vienna,76.67,Weekend,Shared Room,True,False,2,False,1,0,9,93,1,2.47,0.12,112.9,8.09,173.21,4.19,Medium-Sized City,91.5
Vienna,13656.36,Weekend,Private Room,False,True,2,False,0,0,9,87,1,2.24,0.41,128.35,9.19,201.55,4.87,Medium-Sized City,88.5
Vienna,264.12,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,93,1,7.37,1.72,66.84,4.79,56.32,1.36,Suburbs,96.5
Vienna,103.08,Weekend,Private Room,False,True,3,False,0,0,8,93,1,4.54,0.31,57.78,4.14,77.27,1.87,Medium-Sized City,86.5
Vienna,168.29,Weekend,Entire Home/Apt,False,False,3,True,1,0,10,96,0,3.07,0.77,100.15,7.17,138.94,3.36,Medium-Sized City,98.0
Vienna,160.11,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,90,1,2.0,0.56,132.37,9.48,201.74,4.88,Medium-Sized City,90.0
Vienna,189.09,Weekend,Entire Home/Apt,False,False,2,True,0,0,10,98,1,4.38,0.47,108.57,7.78,100.29,2.42,Medium-Sized City,99.0
Vienna,162.45,Weekend,Private Room,False,True,2,False,0,0,10,100,1,6.61,0.18,57.26,4.1,60.17,1.45,Suburbs,100.0
Vienna,139.07,Weekend,Private Room,False,True,2,False,0,0,10,95,1,2.72,0.2,96.76,6.93,149.13,3.6,Medium-Sized City,97.5
Vienna,463.74,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,100,2,7.87,0.7,43.56,3.12,49.01,1.18,Suburbs,100.0
Vienna,127.62,Weekend,Entire Home/Apt,False,False,2,False,0,1,9,83,0,3.59,1.03,81.1,5.81,113.21,2.74,Medium-Sized City,86.5
Vienna,264.36,Weekend,Entire Home/Apt,False,False,6,False,1,0,10,70,1,6.14,0.67,68.13,4.88,65.94,1.59,Suburbs,85.0
Vienna,271.14,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,100,3,5.67,1.99,45.01,3.22,70.43,1.7,Suburbs,100.0
Vienna,231.87,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,100,1,3.11,0.7,99.62,7.13,137.26,3.32,Medium-Sized City,100.0
Vienna,240.98,Weekend,Entire Home/Apt,False,False,4,False,1,0,10,94,1,5.95,0.71,72.12,5.16,68.39,1.65,Suburbs,97.0
Vienna,218.08,Weekend,Entire Home/Apt,False,False,4,False,1,0,10,97,1,6.07,0.8,71.4,5.11,67.1,1.62,Suburbs,98.5
Vienna,132.06,Weekend,Private Room,False,True,2,True,0,0,10,99,1,3.9,0.91,62.71,4.49,93.49,2.26,Medium-Sized City,99.5
Vienna,226.02,Weekend,Entire Home/Apt,False,False,4,True,1,0,10,94,1,2.93,0.66,104.84,7.51,149.78,3.62,Medium-Sized City,97.0
Vienna,143.75,Weekend,Entire Home/Apt,False,False,3,True,1,0,10,100,1,5.7,2.74,46.09,3.3,66.71,1.61,Suburbs,100.0
Vienna,147.25,Weekend,Entire Home/Apt,False,False,3,False,1,0,9,93,1,2.86,0.37,96.82,6.93,151.47,3.66,Medium-Sized City,91.5
Vienna,203.82,Weekend,Entire Home/Apt,False,False,4,False,1,0,10,97,1,2.86,0.37,96.82,6.93,151.47,3.66,Medium-Sized City,98.5
Vienna,220.41,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,99,0,4.31,0.94,56.1,4.02,84.32,2.04,Medium-Sized City,99.5
Vienna,235.37,Weekend,Entire Home/Apt,False,False,4,False,0,0,8,84,1,1.98,0.56,131.72,9.43,198.81,4.81,City Center,82.0
Vienna,226.02,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,96,1,2.39,0.22,111.32,7.97,175.78,4.25,Medium-Sized City,98.0
Vienna,243.55,Weekend,Entire Home/Apt,False,False,2,False,1,0,10,100,1,5.05,0.59,135.21,9.68,87.45,2.11,Suburbs,100.0
Vienna,134.63,Weekend,Entire Home/Apt,False,False,3,True,0,0,10,98,1,4.58,0.13,56.88,4.07,76.48,1.85,Medium-Sized City,99.0
Vienna,243.55,Weekend,Entire Home/Apt,False,False,6,False,0,1,10,99,2,4.7,0.33,51.6,3.7,76.13,1.84,Medium-Sized City,99.5
Vienna,192.37,Weekend,Entire Home/Apt,False,False,4,True,1,0,10,99,1,5.27,0.24,50.11,3.59,78.57,1.9,Suburbs,99.5
Vienna,382.39,Weekend,Private Room,False,True,4,False,1,0,8,89,2,1.79,0.52,147.28,10.55,228.19,5.52,City Center,84.5
Vienna,148.42,Weekend,Entire Home/Apt,False,False,4,True,0,0,9,96,1,5.65,0.21,46.95,3.36,62.95,1.52,Suburbs,93.0
Vienna,120.61,Weekend,Entire Home/Apt,False,False,2,False,1,0,8,83,1,3.23,0.44,99.09,7.1,134.09,3.24,Medium-Sized City,81.5
Vienna,205.22,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,99,1,5.42,0.29,129.95,9.31,84.38,2.04,Suburbs,99.5
Vienna,237.71,Weekend,Entire Home/Apt,False,False,4,False,1,0,10,100,1,5.99,0.19,107.3,7.68,76.98,1.86,Suburbs,100.0
Vienna,278.15,Weekend,Entire Home/Apt,False,False,3,False,0,0,10,96,1,4.79,1.11,51.9,3.72,73.6,1.78,Medium-Sized City,98.0
Vienna,173.9,Weekend,Private Room,False,True,6,False,1,0,10,98,2,4.41,0.38,85.45,6.12,95.58,2.31,Medium-Sized City,99.0
Vienna,169.23,Weekend,Private Room,False,True,2,True,0,0,10,100,1,5.34,0.57,72.88,5.22,77.88,1.88,Suburbs,100.0
Vienna,220.18,Weekend,Entire Home/Apt,False,False,4,False,1,0,10,87,1,3.94,1.09,75.45,5.4,97.61,2.36,Medium-Sized City,93.5
Vienna,322.32,Weekend,Private Room,False,True,2,True,0,0,10,91,1,4.27,0.35,59.55,4.26,80.63,1.95,Medium-Sized City,95.5
Vienna,194.7,Weekend,Entire Home/Apt,False,False,2,True,1,0,10,100,1,4.66,0.32,51.79,3.71,74.84,1.81,Medium-Sized City,100.0
Vienna,319.75,Weekend,Entire Home/Apt,False,False,6,True,0,1,10,98,1,4.87,0.39,58.51,4.19,75.51,1.83,Medium-Sized City,99.0
Vienna,231.87,Weekend,Entire Home/Apt,False,False,2,True,0,1,10,100,1,3.15,0.89,97.34,6.97,133.18,3.22,Medium-Sized City,100.0
Vienna,214.57,Weekend,Entire Home/Apt,False,False,4,True,0,1,10,97,1,3.99,0.44,60.28,4.32,87.98,2.13,Medium-Sized City,98.5
Vienna,119.44,Weekend,Entire Home/Apt,False,False,2,False,0,1,8,91,1,4.99,0.34,90.83,6.5,85.15,2.06,Medium-Sized City,85.5
Vienna,186.52,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,90,1,4.31,0.45,87.05,6.23,97.5,2.36,Medium-Sized City,90.0
Vienna,177.41,Weekend,Entire Home/Apt,False,False,2,False,0,1,9,89,1,3.61,0.86,81.24,5.82,106.9,2.58,Medium-Sized City,89.5
Vienna,202.88,Weekend,Entire Home/Apt,False,False,4,False,0,1,8,77,1,4.0,1.14,74.53,5.34,96.12,2.32,Medium-Sized City,78.5
Vienna,276.98,Weekend,Entire Home/Apt,False,False,6,False,0,1,6,72,1,3.83,1.05,77.31,5.54,100.54,2.43,Medium-Sized City,66.0
Vienna,276.98,Weekend,Entire Home/Apt,False,False,6,False,0,1,5,60,1,4.37,0.87,67.12,4.81,86.61,2.09,Medium-Sized City,55.0
Vienna,289.83,Weekend,Entire Home/Apt,False,False,6,False,0,1,8,86,1,3.08,0.49,80.33,5.75,121.75,2.94,Medium-Sized City,83.0
Vienna,177.41,Weekend,Entire Home/Apt,False,False,2,False,0,1,9,90,1,3.23,0.64,77.15,5.53,115.89,2.8,Medium-Sized City,90.0
Vienna,202.88,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,91,1,3.56,0.91,88.29,6.32,118.22,2.86,Medium-Sized City,90.5
Vienna,186.52,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,87,1,3.46,0.81,90.8,6.5,122.26,2.95,Medium-Sized City,88.5
Vienna,196.11,Weekend,Entire Home/Apt,False,False,4,False,0,1,7,73,1,7.82,2.15,57.55,4.12,52.58,1.27,Suburbs,71.5
Vienna,186.52,Weekend,Entire Home/Apt,False,False,4,False,0,1,8,76,1,7.73,1.97,59.4,4.25,54.35,1.31,Suburbs,78.0
Vienna,177.41,Weekend,Entire Home/Apt,False,False,4,False,0,1,7,71,1,4.01,0.8,73.08,5.23,94.89,2.29,Medium-Sized City,70.5
Vienna,186.52,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,85,1,6.13,0.23,88.35,6.33,70.61,1.71,Suburbs,87.5
Vienna,186.52,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,100,1,11.0,2.47,30.95,2.22,35.31,0.85,Suburbs,95.0
Vienna,196.11,Weekend,Entire Home/Apt,False,False,4,False,0,1,8,80,1,3.79,0.96,77.71,5.57,101.38,2.45,Medium-Sized City,80.0
Vienna,196.11,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,89,1,3.26,0.74,77.66,5.56,116.96,2.83,Medium-Sized City,89.5
Vienna,186.52,Weekend,Entire Home/Apt,False,False,2,False,0,1,9,89,1,4.56,0.4,95.83,6.86,94.32,2.28,Medium-Sized City,89.5
Vienna,196.11,Weekend,Entire Home/Apt,False,False,2,False,0,1,7,84,1,3.13,0.42,77.51,5.55,116.77,2.82,Medium-Sized City,77.0
Vienna,260.85,Weekend,Entire Home/Apt,False,False,6,False,0,1,8,81,1,4.1,1.61,76.47,5.48,95.99,2.32,Medium-Sized City,80.5
Vienna,177.41,Weekend,Entire Home/Apt,False,False,2,False,0,1,8,82,1,4.35,1.55,72.76,5.21,90.16,2.18,Medium-Sized City,81.0
Vienna,186.52,Weekend,Entire Home/Apt,False,False,4,False,0,1,8,84,1,8.32,1.41,49.91,3.57,48.64,1.18,Suburbs,82.0
Vienna,196.11,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,86,1,3.03,0.47,81.79,5.86,124.33,3.0,Medium-Sized City,88.0
Vienna,260.85,Weekend,Entire Home/Apt,False,False,6,False,0,1,10,80,1,4.89,0.19,53.37,3.82,72.05,1.74,Medium-Sized City,90.0
Vienna,186.52,Weekend,Entire Home/Apt,False,False,2,False,0,1,8,87,1,4.05,0.7,74.85,5.36,101.28,2.45,Medium-Sized City,83.5
Vienna,140.94,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,86,0,2.68,0.21,102.96,7.37,156.8,3.79,Medium-Sized City,88.0
Vienna,276.04,Weekend,Entire Home/Apt,False,False,4,False,0,1,10,92,2,2.64,0.12,100.72,7.21,157.17,3.8,Medium-Sized City,96.0
Vienna,257.35,Weekend,Entire Home/Apt,False,False,3,False,1,0,9,90,0,3.61,0.58,93.21,6.68,118.82,2.87,Medium-Sized City,90.0
Vienna,214.57,Weekend,Entire Home/Apt,False,False,4,False,0,0,9,89,2,4.46,1.44,56.08,4.02,82.85,2.0,Medium-Sized City,89.5
Vienna,172.73,Weekend,Entire Home/Apt,False,False,3,False,1,0,9,91,0,2.86,0.37,96.82,6.93,151.47,3.66,Medium-Sized City,90.5
Vienna,180.68,Weekend,Entire Home/Apt,False,False,4,True,0,0,10,100,1,2.72,0.28,99.51,7.13,151.13,3.65,Medium-Sized City,100.0
Vienna,157.31,Weekend,Entire Home/Apt,False,False,6,False,0,1,9,87,2,2.58,0.26,105.67,7.57,161.08,3.89,Medium-Sized City,88.5
Vienna,144.92,Weekend,Private Room,False,True,2,False,0,0,9,95,1,10.09,0.24,32.57,2.33,37.99,0.92,Suburbs,92.5
Vienna,139.07,Weekend,Private Room,False,True,2,True,1,0,10,99,1,2.41,0.24,113.11,8.1,173.96,4.2,Medium-Sized City,99.5
Vienna,168.99,Weekend,Entire Home/Apt,False,False,6,False,0,1,8,80,1,2.71,0.23,101.72,7.28,155.48,3.76,Medium-Sized City,80.0
Vienna,220.18,Weekend,Entire Home/Apt,False,False,4,True,1,0,10,96,1,2.49,0.09,106.13,7.6,167.01,4.04,Medium-Sized City,98.0
Vienna,289.83,Weekend,Entire Home/Apt,False,False,5,True,0,0,10,98,2,4.55,0.25,104.87,7.51,97.37,2.35,Medium-Sized City,99.0
Vienna,411.61,Weekend,Entire Home/Apt,False,False,3,False,0,0,10,98,1,1.96,0.59,131.89,9.45,196.83,4.76,City Center,99.0
Vienna,108.92,Weekend,Private Room,False,True,3,False,0,0,10,97,1,3.68,0.82,79.47,5.69,104.32,2.52,Medium-Sized City,98.5
Vienna,173.9,Weekend,Entire Home/Apt,False,False,2,True,1,0,9,96,0,2.96,0.4,87.62,6.28,136.66,3.3,Medium-Sized City,93.0
Vienna,359.49,Weekend,Entire Home/Apt,False,False,2,False,0,0,8,84,1,6.08,0.64,44.03,3.15,58.29,1.41,Suburbs,82.0
Vienna,164.55,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,92,1,5.56,0.69,94.44,6.76,77.42,1.87,Suburbs,96.0
Vienna,127.62,Weekend,Private Room,False,True,2,True,0,0,10,99,1,4.71,0.66,61.78,4.42,79.22,1.91,Medium-Sized City,99.5
Vienna,162.45,Weekend,Entire Home/Apt,False,False,3,True,0,1,10,98,1,5.08,0.36,87.71,6.28,83.34,2.01,Suburbs,99.0
Vienna,122.95,Weekend,Private Room,False,True,2,False,0,0,10,98,1,4.75,0.43,103.61,7.42,91.73,2.22,Medium-Sized City,99.0
Vienna,186.52,Weekend,Entire Home/Apt,False,False,2,False,0,1,10,80,1,4.29,0.54,85.92,6.15,97.67,2.36,Medium-Sized City,90.0
Vienna,224.86,Weekend,Entire Home/Apt,False,False,4,False,1,0,9,96,1,2.02,0.55,126.6,9.07,188.57,4.56,Medium-Sized City,93.0
Vienna,131.13,Weekend,Private Room,False,True,2,True,1,0,9,96,1,2.85,0.25,89.76,6.43,146.64,3.54,Medium-Sized City,93.0
Vienna,180.91,Weekend,Entire Home/Apt,False,False,5,True,0,0,10,95,2,3.04,0.43,81.01,5.8,122.8,2.97,Medium-Sized City,97.5
Vienna,229.3,Weekend,Entire Home/Apt,False,False,2,False,1,0,10,100,0,4.9,1.43,66.21,4.74,79.96,1.93,Medium-Sized City,100.0
Vienna,121.54,Weekend,Private Room,False,True,2,False,0,0,9,93,1,9.49,1.94,37.49,2.68,41.12,0.99,Suburbs,91.5
Vienna,176.24,Weekend,Entire Home/Apt,False,False,3,True,1,0,10,97,1,3.91,0.69,61.34,4.39,92.04,2.22,Medium-Sized City,98.5
Vienna,339.62,Weekend,Entire Home/Apt,False,False,6,False,0,1,9,84,3,2.6,0.47,92.42,6.62,131.06,3.17,Medium-Sized City,87.0
Vienna,370.94,Weekend,Entire Home/Apt,False,False,6,False,1,0,9,92,2,2.78,0.19,85.31,6.11,123.62,2.99,Medium-Sized City,91.0
Vienna,177.41,Weekend,Entire Home/Apt,False,False,2,True,0,1,9,96,0,3.32,1.05,92.58,6.63,123.6,2.99,Medium-Sized City,93.0
Vienna,110.32,Weekend,Private Room,False,True,2,False,1,0,9,94,1,3.0,0.4,86.01,6.16,132.92,3.21,Medium-Sized City,92.0
Vienna,168.06,Weekend,Entire Home/Apt,False,False,4,True,0,1,9,92,1,3.2,0.22,101.34,7.26,137.82,3.33,Medium-Sized City,91.0
Vienna,74.09,Weekend,Entire Home/Apt,False,False,2,False,1,0,9,93,1,9.08,2.82,43.21,3.09,43.96,1.06,Suburbs,91.5
Vienna,247.06,Weekend,Entire Home/Apt,False,False,3,False,0,0,10,98,1,2.56,0.14,110.55,7.92,167.92,4.06,Medium-Sized City,99.0
Vienna,100.97,Weekend,Private Room,False,True,2,False,1,0,10,95,1,8.32,2.79,49.17,3.52,48.3,1.17,Suburbs,97.5
Vienna,162.21,Weekend,Private Room,False,True,2,False,0,0,10,100,1,1.34,0.29,169.67,12.15,256.35,6.2,City Center,100.0
Vienna,250.33,Weekend,Entire Home/Apt,False,False,4,False,0,1,10,95,1,2.35,0.36,101.91,7.3,142.97,3.46,Medium-Sized City,97.5
Vienna,240.05,Weekend,Entire Home/Apt,False,False,4,True,1,0,10,97,1,4.5,0.21,91.0,6.52,94.72,2.29,Medium-Sized City,98.5
Vienna,168.06,Weekend,Private Room,False,True,2,False,1,0,9,93,1,2.51,0.27,93.64,6.71,145.64,3.52,Medium-Sized City,91.5
Vienna,170.39,Weekend,Entire Home/Apt,False,False,4,True,0,0,10,96,1,2.33,0.24,111.1,7.96,168.8,4.08,Medium-Sized City,98.0
Vienna,351.31,Weekend,Entire Home/Apt,False,False,5,True,0,0,10,100,2,4.99,0.61,95.59,6.85,85.43,2.06,Medium-Sized City,100.0
Vienna,144.92,Weekend,Private Room,False,True,2,True,1,0,10,98,1,6.78,1.76,70.24,5.03,60.51,1.46,Suburbs,99.0
Vienna,103.08,Weekend,Private Room,False,True,2,False,0,0,10,97,0,4.21,1.23,71.16,5.1,90.98,2.2,Medium-Sized City,98.5
Vienna,215.51,Weekend,Entire Home/Apt,False,False,2,False,0,1,10,100,0,3.98,0.77,73.43,5.26,95.45,2.31,Medium-Sized City,100.0
Vienna,110.32,Weekend,Private Room,False,True,4,False,1,0,9,93,1,2.97,0.37,85.84,6.15,131.31,3.17,Medium-Sized City,91.5
Vienna,166.89,Weekend,Entire Home/Apt,False,False,2,True,0,1,10,98,1,6.63,1.29,67.46,4.83,62.68,1.51,Suburbs,99.0
Vienna,163.38,Weekend,Entire Home/Apt,False,False,5,True,0,0,10,97,2,4.64,0.22,83.14,5.95,90.63,2.19,Medium-Sized City,98.5
Vienna,146.09,Weekend,Entire Home/Apt,False,False,2,False,0,0,9,90,1,3.13,0.58,92.37,6.61,123.91,2.99,Medium-Sized City,90.0
Vienna,144.92,Weekend,Entire Home/Apt,False,False,3,False,0,0,8,88,2,2.99,0.94,97.68,6.99,133.31,3.22,Medium-Sized City,84.0
Vienna,308.77,Weekend,Entire Home/Apt,False,False,6,False,1,0,9,93,3,3.26,1.28,91.99,6.59,123.52,2.99,Medium-Sized City,91.5
Vienna,252.67,Weekend,Entire Home/Apt,False,False,4,True,0,0,10,100,2,2.57,0.1,97.61,6.99,146.03,3.53,Medium-Sized City,100.0
Vienna,177.41,Weekend,Entire Home/Apt,False,False,2,False,0,1,9,87,1,4.86,0.31,71.74,5.14,85.0,2.05,Medium-Sized City,88.5
Vienna,186.52,Weekend,Entire Home/Apt,False,False,4,False,0,1,8,40,1,4.77,0.24,70.97,5.08,87.13,2.11,Medium-Sized City,60.0
Vienna,186.52,Weekend,Entire Home/Apt,False,False,4,False,0,1,8,92,1,4.25,0.18,92.58,6.63,101.97,2.46,Medium-Sized City,86.0
Vienna,202.88,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,87,1,4.27,0.17,92.59,6.63,102.11,2.47,Medium-Sized City,88.5
Vienna,98.64,Weekend,Private Room,False,True,2,False,1,0,10,95,1,3.59,0.53,94.04,6.73,119.54,2.89,Medium-Sized City,97.5
Vienna,237.94,Weekend,Entire Home/Apt,False,False,4,True,1,0,10,98,1,4.87,0.53,102.0,7.3,88.72,2.14,Medium-Sized City,99.0
Vienna,266.46,Weekend,Entire Home/Apt,False,False,4,False,1,0,8,76,0,1.8,0.5,147.79,10.58,227.75,5.5,City Center,78.0
Vienna,244.49,Weekend,Entire Home/Apt,False,False,4,True,0,0,10,97,2,2.24,0.37,105.02,7.52,172.07,4.16,Medium-Sized City,98.5
Vienna,892.41,Weekend,Entire Home/Apt,False,False,6,False,0,1,9,90,3,2.39,0.17,109.13,7.81,167.29,4.04,Medium-Sized City,90.0
Vienna,168.29,Weekend,Entire Home/Apt,False,False,4,False,1,0,9,87,2,8.64,2.98,46.11,3.3,46.21,1.12,Suburbs,88.5
Vienna,268.33,Weekend,Entire Home/Apt,False,False,4,True,1,0,10,98,1,5.03,0.66,96.16,6.89,84.63,2.05,Suburbs,99.0
Vienna,81.34,Weekend,Private Room,False,True,2,True,0,0,10,98,1,9.99,0.17,32.94,2.36,38.28,0.93,Suburbs,99.0
Vienna,209.9,Weekend,Entire Home/Apt,False,False,2,False,0,1,6,100,1,4.26,1.67,73.47,5.26,91.85,2.22,Medium-Sized City,80.0
Vienna,156.6,Weekend,Private Room,False,True,2,False,0,0,9,90,1,2.66,0.28,93.0,6.66,141.12,3.41,Medium-Sized City,90.0
