Student_ID,Date,Subject,Attendance_Status
S11463,2024-09-02,Math,Present 
S02139,2024-08-11,History,Present
S09539,2024-11-08,History,Absnt
S01448,2024-12-25,Geography,Late
S10887,2024-11-16,Science,Late
S07631,2025-02-01,Arabic,Present
S07673,2024-07-28,History,Excused
S08614,2025-02-07,History,Present 
S06827,2025-01-13,Geography,Late
S07689,2024-05-30,Arabic,Excused
S05707,2024-09-18,History, Late
S01072,2024-08-18,Arabic,Left Early
S04263,2024-05-01,Math,Excused
S06356,2024-07-12,Science,Absnt
S07322,2024-07-03,Math,Present
S05216,2024-07-02,English,Present 
S08312,2024-09-03,History,Late
S07686,2025-02-25,Geography,Late
S07006,2024-03-29,Science,Left Early
S07160,2024-08-08,Science,Present
S00514,2025-01-16,Geography,Absent
S03473,2024-03-27,English,Present 
S06497,2025-02-13,Math,Present 
S02144,2024-04-06,Geography,Absent
S00137,2024-06-28,Geography,Present 
S10343,2024-05-30,Science,Absent
S01794,2024-09-07,English,Present
S04982,2024-08-28,English, Late
S06626,2024-09-21,Geography,Present
S03703,2024-12-26,Arabic,Left Early
S09362,2024-08-12,Math,Excused
S08987,2025-03-03,History,Late
S09842,2024-10-23,Geography,Absent
S09976,2024-04-08,Science,Excused
S06123,2024-12-31,English,Late
S04594,2024-12-04,Arabic,Absent
S01359,2024-04-19,Math,Late
S04411,2024-09-15,History,Left Early
S05654,2024-06-08,Geography, Late
S02682,2025-02-06,Science,Late
S00825,2024-03-18,Science,Absent
S10340,2024-05-29,Math,Excused
S09525,2024-04-18,Science,Left Early
S11111,2025-01-02,Geography,Present
S08671,2024-06-25,History,Excused
S06755,2024-09-05,Geography,Left Early
S07887,2024-05-23,Geography,Absent
S04943,2024-07-14,Math, Late
S00990,2024-06-19,History,Present 
S02344,2024-12-22,Science, Late
S08257,2024-08-06,History,Absent
S06888,2024-09-05,English,Absnt
S01158,2024-09-27,History,Absent
S00729,2024-07-21,Arabic,Present 
S00891,2024-07-22,History,Excused
S10005,2025-01-11,Math,Present
S03104,2024-04-19,English,Present
S00789,2025-02-03,Geography,Present 
S03355,2024-08-21,English,Present
S10489,2024-03-28,English,Absent
S06270,2024-08-27,Science,Present
S01989,2024-10-22,History,Absent
S11886,2025-02-25,Math,Present
S03070,2024-10-29,English,Absent
S00424,2024-11-17,Math,Absnt
S06889,2024-05-14,English,Present 
S06786,2024-09-08,History,Absent
S02885,2024-12-02,Geography,Present 
S01059,2024-07-04,Science,Late
S05928,2024-08-25,English,Absent
S00696,2024-09-30,Science,Absent
S02139,2025-02-23,Science,Excused
S08590,2024-11-11,Science,Late
S01789,2024-11-02,Geography,Present 
S11823,2024-09-29,English,Excused
S08994,2024-12-13,Math,Excused
S03360,2025-02-25,Geography,Late
S00346,2024-09-10,Geography, Late
S04625,2024-04-26,Science,Left Early
S03366,2024-11-04,Math,Left Early
S08029,2024-08-25,History,Excused
S05247,2024-06-11,Geography,Left Early
S06167,2024-09-24,Math,Absnt
S11226,2024-08-12,Geography,Left Early
S00508,2024-10-11,English,Present 
S04747,2025-02-19,Science, Late
S05078,2024-12-12,Math,Present 
S03789,2024-05-09,Arabic,Left Early
S09688,2024-04-29,Math,Absnt
S01963,2024-10-21,History,Absnt
S10372,2024-04-07,Science,Present
S08746,2024-08-04,History,Absent
S02132,2024-11-24,Arabic,Excused
S04987,2024-08-14,Math, Late
S04164,2024-11-04,English,Present
S07172,2024-10-27,Arabic, Late
S06044,2025-01-12,Science,Left Early
S09302,2024-06-19,Science, Late
S09293,2025-02-07,Arabic,Present
S05706,2024-11-19,Geography,Absent
S10636,2024-08-23,Science,Absent
S10067,2024-06-30,Science,Absent
S02014,2025-01-19,Math,Excused
S07988,2024-05-17,English,Late
S08124,2024-05-03,English,Present
S08542,2024-03-30,Science,Absnt
S06897,2025-03-01,Geography,Present 
S08011,2024-04-06,History,Absnt
S04397,2024-06-19,Arabic,Present 
S00932,2024-12-14,History, Late
S10169,2024-04-24,Science,Left Early
S03961,2024-04-21,English,Left Early
S07583,2024-03-15,History,Present
S10269,2024-09-28,Science,Absent
S01663,2024-05-27,Science,Left Early
S06383,2024-06-11,Science,Absnt
S08139,2024-03-17,Geography,Late
S09158,2025-02-22,Geography,Excused
S11978,2024-09-05,Science,Left Early
S09508,2024-10-22,English,Present
S01455,2024-04-10,History,Absent
S07576,2024-09-08,History, Late
S06606,2025-01-23,Geography,Absent
S11314,2024-10-08,Science,Present 
S02780,2024-07-24,Math,Late
S06225,2024-05-21,English,Late
S10817,2024-06-01,Geography,Present 
S09593,2024-04-08,Science,Left Early
S08156,2024-04-28,Geography,Left Early
S01252,2024-04-17,History,Left Early
S04242,2024-05-30,Arabic, Late
S11519,2025-02-10,Math,Present 
S03085,2024-07-08,Math,Left Early
S11855,2024-09-06,Arabic,Absent
S00884,2024-07-30,History,Present 
S05449,2024-10-27,History,Present
S02221,2024-11-13,English,Present 
S04928,2024-12-10,Arabic,Absnt
S06256,2024-08-29,Math,Absnt
S09018,2024-04-30,History,Present 
S05558,2024-05-23,Geography,Present 
S06019,2024-09-20,History,Present 
S04356,2024-07-20,Arabic,Present
S10071,2024-09-24,Math, Late
S02082,2024-12-23,English,Present
S01868,2024-09-29,Geography,Present
S04451,2024-10-18,English,Present 
S11887,2024-10-12,Science,Present
S10149,2025-02-04,Math,Absnt
S09508,2024-04-25,Arabic,Absent
S06098,2025-01-02,Arabic,Absent
S08016,2024-12-05,Math,Excused
S04469,2024-05-24,Geography, Late
S00886,2024-11-11,English,Absnt
S02132,2024-08-05,History,Present 
S07148,2024-07-29,Math, Late
S01228,2024-09-24,Geography,Left Early
S07213,2024-06-19,English, Late
S07996,2024-11-13,Arabic,Absnt
S04170,2025-01-20,Math, Late
S06030,2024-04-17,Arabic,Late
S11277,2025-02-15,Geography,Late
S05795,2024-12-15,Arabic,Excused
S00896,2025-01-18,Science,Late
S09886,2025-01-11,Math, Late
S06470,2025-03-09,Math,Late
S09005,2024-11-05,History,Absent
S11647,2024-06-28,Math,Present
S06238,2025-01-15,Math,Present
S11865,2024-07-22,Science,Left Early
S10959,2024-11-21,English,Late
S06124,2024-08-08,History,Late
S10289,2024-04-19,History,Absent
S08837,2025-01-12,English,Late
S02294,2024-08-01,Arabic,Present 
S05799,2024-06-03,English,Absnt
S08933,2025-01-22,Geography,Excused
S04191,2024-03-23,Geography,Present 
S00273,2024-04-15,Geography,Late
S05918,2024-07-18,Arabic,Excused
S07133,2024-04-30,Geography, Late
S07494,2024-07-07,History,Late
S10008,2024-08-23,Arabic,Left Early
S06223,2024-08-01,Arabic,Absnt
S11376,2024-04-22,Geography,Present
S00886,2024-09-08,History,Excused
S03716,2024-05-25,Science,Present
S11900,2024-07-20,Science,Absnt
S04965,2024-04-07,Math, Late
S05352,2024-06-06,Math,Late
S03873,2024-03-22,Math, Late
S10761,2024-05-06,Math,Late
S08121,2024-09-03,Science,Left Early
S06979,2025-01-29,History,Late
S01319,2024-04-09,Math, Late
S03298,2025-02-17,History,Present 
S01030,2025-02-06,Science,Late
S03622,2024-11-15,Geography, Late
S05425,2025-01-09,History,Excused
S03994,2024-11-09,Geography,Absent
S04929,2024-08-16,Arabic,Present
S04860,2024-08-07,Geography, Late
S10310,2024-12-22,English,Late
S05965,2024-04-20,English, Late
S05963,2024-03-11,History,Excused
S06032,2024-05-25,Arabic,Left Early
S00125,2024-11-20,History,Present
S07549,2025-02-05,Arabic,Present
S00411,2024-05-10,Geography, Late
S07787,2024-05-28,English,Left Early
S00313,2024-09-27,Geography,Late
S02220,2024-10-26,Geography,Present 
S02993,2024-06-06,Geography,Excused
S04476,2024-08-26,Arabic,Left Early
S09914,2024-06-15,History,Absent
S03810,2024-10-15,Arabic,Left Early
S01071,2024-12-26,English,Present 
S04507,2024-07-29,Math,Present
S11129,2024-10-17,Math,Late
S02085,2024-09-12,Math,Present 
S02929,2025-02-25,Math,Excused
S08765,2024-07-02,English,Excused
S07947,2024-07-15,Science,Late
S11604,2025-01-06,Arabic,Left Early
S01496,2024-06-05,Math,Absnt
S00468,2024-04-15,History,Excused
S08147,2024-12-18,Geography,Left Early
S03878,2025-01-29,Science, Late
S02504,2024-10-05,Science, Late
S08370,2025-02-28,Arabic,Left Early
S06198,2024-08-03,Geography,Left Early
S01323,2024-11-19,Geography,Excused
S02770,2024-08-22,Math,Excused
S10609,2024-10-04,English,Left Early
S07393,2024-04-17,English,Absnt
S09463,2024-11-12,Math,Present 
S07555,2024-04-22,Math,Absnt
S09307,2024-06-04,Math,Left Early
S11971,2025-02-23,Math,Absent
S11373,2024-06-03,Arabic,Excused
S11170,2025-01-18,Arabic,Late
S06110,2024-05-02,Science, Late
S00894,2024-08-19,History,Late
S01821,2024-07-14,Math,Absent
S02206,2024-05-06,Geography,Present 
S00894,2024-07-21,English,Left Early
S09945,2025-01-29,Arabic,Absent
S11309,2024-09-08,English,Left Early
S06093,2024-08-13,English,Absent
S06617,2024-07-28,Arabic,Excused
S05846,2024-09-01,Arabic,Absent
S08360,2024-12-12,Science, Late
S08537,2024-10-21,History,Absnt
S04807,2024-06-27,English,Present 
S04649,2024-11-27,Arabic,Absnt
S06832,2024-09-25,Arabic,Absnt
S10248,2024-04-14,Geography,Present 
S02352,2024-09-05,Science,Late
S06667,2025-01-19,Geography,Left Early
S11507,2024-05-05,Geography,Left Early
S10466,2024-11-17,History,Present
S09640,2024-09-19,Arabic,Absnt
S07169,2024-05-07,English,Late
S00037,2024-10-20,Arabic,Present 
S02894,2024-11-17,Science,Left Early
S02157,2025-02-05,History, Late
S10070,2024-03-30,Arabic,Late
S05582,2025-02-16,Science,Present 
S07758,2024-06-29,Math,Absent
S01445,2024-07-28,Arabic, Late
S04613,2024-03-21,English,Left Early
S02012,2025-02-09,History, Late
S07763,2024-12-15,Math,Late
S08083,2025-01-14,History,Present
S11595,2024-09-01,Geography,Excused
S05781,2025-02-04,History,Present 
S01664,2025-02-12,English,Present
S01917,2024-04-17,Arabic, Late
S07073,2024-07-06,Science,Present 
S10817,2024-10-13,Science,Present 
S09997,2024-07-01,Arabic, Late
S05424,2024-12-31,Geography,Left Early
S12001,2025-01-16,Arabic,Absnt
S04081,2025-02-12,English,Excused
S02059,2024-10-28,English,Left Early
S10119,2025-02-09,Science,Absnt
S10497,2024-11-28,Math,Left Early
S03575,2024-07-07,Geography,Late
S11491,2024-11-24,Geography,Excused
S11334,2024-08-09,Math,Left Early
S06169,2025-02-14,Science,Absent
S11402,2025-03-05,Geography,Late
S10816,2024-05-20,Geography,Left Early
S06334,2024-12-04,English,Late
S09695,2024-11-11,English,Absent
S10200,2025-01-01,Science,Left Early
S10763,2024-04-24,Geography,Absnt
S11919,2024-04-13,Geography,Left Early
S07868,2024-10-20,Arabic,Left Early
S00633,2024-08-24,History,Absent
S09468,2024-09-03,Geography,Present
S00217,2024-12-19,English,Absnt
S01731,2025-02-11,Math,Absent
S01865,2024-07-22,History,Absnt
S04601,2024-05-14,Arabic,Left Early
S09681,2024-05-06,History,Excused
S06681,2024-03-12,Math,Left Early
S08085,2024-03-22,Math,Present 
S04841,2024-09-17,Science,Absent
S10803,2025-02-21,Science,Absnt
S10544,2024-09-07,History, Late
S00500,2024-12-18,Science,Left Early
S11095,2024-05-25,History,Absnt
S07361,2025-01-10,History,Late
S07817,2024-09-29,History,Absnt
S07028,2024-11-16,Math,Left Early
S03700,2024-06-22,Math,Absent
S04599,2024-05-31,English, Late
S06949,2024-08-18,History,Late
S10550,2024-06-04,English,Excused
S00936,2024-11-15,Arabic,Left Early
S00004,2024-07-13,English,Present 
S01788,2024-04-25,Arabic, Late
S00560,2024-03-11,History,Present 
S05204,2024-10-24,Science,Late
S11316,2024-09-05,History,Left Early
S02964,2024-05-29,English,Late
S07507,2024-12-26,Science,Excused
S06649,2024-05-10,Arabic,Present 
S09533,2024-11-17,History,Present 
S10706,2024-11-17,English,Excused
S11422,2024-08-10,Arabic,Left Early
S01226,2024-07-16,Science, Late
S08844,2024-10-17,Math, Late
S01142,2025-01-31,History,Left Early
S09892,2024-12-17,Science,Present
S05697,2024-04-19,Math,Absnt
S05434,2024-03-21,Science, Late
S10523,2025-03-02,History,Absent
S05440,2024-11-02,History,Present 
S11193,2024-07-14,Math,Excused
S03425,2024-09-14,English,Late
S05879,2025-02-17,Arabic,Present 
S01261,2024-10-14,Arabic,Late
S02094,2024-06-24,Geography,Present 
S02575,2024-05-02,English,Excused
S03635,2024-04-05,Geography,Left Early
S07956,2024-03-12,Geography,Present 
S05598,2024-08-05,Arabic,Absnt
S01661,2024-09-13,Arabic,Late
S01229,2024-08-31,History,Absent
S09064,2024-09-27,Arabic,Absent
S04590,2024-09-03,Arabic,Present
S04473,2024-07-16,Math,Late
S07697,2024-11-26,Math, Late
S04917,2024-05-29,Arabic,Left Early
S10526,2025-01-07,History,Left Early
S09605,2024-07-02,Arabic,Absnt
S09800,2024-06-01,Math, Late
S00697,2024-08-29,Geography,Late
S06169,2024-06-30,Science,Left Early
S00840,2024-06-07,English,Present 
S05175,2024-12-13,Math,Absent
S10313,2024-11-17,Arabic,Late
S10743,2024-05-03,Arabic,Present 
S03262,2024-07-28,Science,Left Early
S08775,2025-01-15,Arabic,Absnt
S10924,2024-06-03,Science,Late
S00265,2024-10-15,Arabic,Present 
S09101,2024-05-25,Math,Present
S06853,2024-03-10,Math,Left Early
S02500,2024-08-26,History,Absent
S03236,2025-01-09,History,Left Early
S05453,2024-05-12,English,Absent
S01036,2024-05-16,Geography,Excused
S01180,2024-08-14,Arabic,Present 
S11455,2024-04-23,History,Excused
S09873,2025-01-31,Arabic,Absent
S00339,2024-11-26,Science,Absent
S06861,2024-04-27,Geography,Present 
S01499,2024-03-12,Math,Present 
S00422,2024-06-20,Science,Excused
S10711,2024-10-20,English,Present
S00785,2024-07-03,Arabic,Absnt
S06645,2024-06-12,Science,Present
S00185,2024-09-02,English,Late
S11788,2024-11-22,Arabic,Present
S05274,2024-09-28,Arabic,Absnt
S03524,2024-04-08,Geography,Late
S06231,2024-12-12,Geography,Present 
S10913,2024-05-25,Math,Present 
S03811,2024-09-17,Science,Late
S06634,2024-04-29,English,Left Early
S12017,2025-02-27,Math,Left Early
S06759,2025-01-08,English,Present
S05174,2024-09-12,Geography,Left Early
S07776,2024-11-16,Math,Late
S07804,2024-09-10,Science,Left Early
S04185,2024-07-24,Geography,Late
S10080,2024-09-06,Geography, Late
S07225,2024-05-11,Arabic,Excused
S05390,2025-02-24,Math, Late
S11489,2024-05-25,Arabic,Excused
S02446,2024-03-16,Science,Absnt
S04680,2024-11-21,Science, Late
S04123,2024-05-10,Math,Absent
S11531,2024-08-06,Science, Late
S11704,2025-01-29,Arabic, Late
S04057,2024-03-31,Math,Present
S07694,2024-10-28,Geography,Present 
S09443,2024-12-27,Science,Absnt
S04916,2025-02-25,Geography, Late
S03489,2024-10-19,Math, Late
S05655,2024-05-31,English,Present 
S00285,2024-05-28,Geography, Late
S06561,2024-09-05,English,Excused
S07321,2024-04-12,Geography,Late
S00887,2024-11-21,Arabic, Late
S03962,2024-11-03,Geography,Left Early
S05568,2024-08-07,History,Present
S09884,2024-11-16,English,Late
S02999,2024-06-20,Arabic,Excused
S08813,2024-11-12,Arabic,Present 
S03516,2024-09-13,History,Present
S00151,2024-11-11,Math,Late
S09023,2024-07-19,Geography,Left Early
S09442,2024-07-12,English,Present 
S02344,2024-08-18,Science,Absent
S02325,2024-03-23,History,Absnt
S08013,2024-03-12,Math,Absent
S11466,2024-03-18,Science,Absnt
S11696,2024-09-27,English,Absnt
S02604,2024-04-13,Arabic, Late
S02115,2024-10-29,Geography,Left Early
S04262,2024-08-05,Arabic,Left Early
S09989,2025-01-24,History,Present 
S04033,2024-07-29,Math,Left Early
S04373,2024-05-10,Science, Late
S00778,2024-10-04,English,Present
S03404,2024-09-30,Arabic, Late
S06716,2024-06-17,English,Absent
S08653,2024-11-25,Geography, Late
S04722,2024-10-13,Math,Left Early
S03901,2025-03-08,Arabic,Late
S01173,2024-08-31,Math,Late
S02129,2024-11-21,Geography,Left Early
S10876,2025-02-14,History,Present 
S02587,2024-05-18,History,Left Early
S00736,2024-11-07,Geography,Present 
S03670,2024-07-18,English,Late
S07996,2024-09-05,English,Absent
S04616,2024-07-03,History, Late
S02139,2024-12-13,Geography,Present
S10137,2024-10-17,History,Excused
S11856,2024-12-14,History,Left Early
S03054,2024-12-11,Geography,Present 
S11860,2024-10-15,English,Late
S09243,2024-11-23,Geography, Late
S11864,2024-04-20,Math, Late
S08443,2025-03-09,Arabic,Present 
S03415,2024-10-14,Geography,Excused
S11790,2025-01-17,English,Excused
S04404,2024-12-24,Math, Late
S02970,2024-11-10,English, Late
S03982,2025-02-02,Geography,Excused
S02057,2025-01-21,History,Left Early
S05535,2024-06-05,English, Late
S09345,2024-09-18,English,Absnt
S04898,2024-09-23,English,Excused
S02194,2024-10-26,Arabic,Absent
S02233,2024-03-19,Math,Left Early
S05338,2024-10-27,Math,Present 
S10441,2024-08-16,History,Absent
S00708,2024-04-19,Geography,Absent
S06668,2025-02-15,English,Excused
S04624,2024-12-14,Math, Late
S04869,2024-08-28,Math,Absnt
S01718,2024-06-16,English,Present 
S05620,2024-09-14,English,Absnt
S05117,2024-08-15,Science,Late
S10763,2024-10-26,Arabic,Late
S10670,2024-07-01,Science,Late
S01344,2024-05-14,English,Left Early
S04852,2024-07-08,Math,Excused
S05263,2024-12-14,Arabic,Absnt
S09418,2024-04-19,Geography,Excused
S07719,2024-09-13,Arabic,Excused
S11093,2024-09-04,English,Excused
S00948,2025-01-30,Geography,Left Early
S03611,2024-12-10,History,Present
S00216,2024-03-26,Science,Absent
S07274,2024-11-03,Math,Absent
S09920,2024-10-28,Arabic,Left Early
S09883,2024-11-19,Math,Present 
S05697,2024-11-02,History,Present 
S04181,2025-02-04,History, Late
S09715,2024-06-28,Science,Present
S03109,2024-09-25,English,Late
S07371,2024-07-24,Science,Present 
S08774,2024-04-16,Geography,Left Early
S00036,2024-05-15,Math,Left Early
S08636,2024-03-20,Geography,Excused
S09342,2024-12-17,Science, Late
S03767,2024-08-30,Arabic,Left Early
S10209,2024-04-08,Geography, Late
S03181,2024-06-23,Science,Left Early
S03553,2024-11-14,Science,Late
S04589,2024-08-27,Science,Absnt
S02550,2024-04-08,Geography,Absnt
S09903,2024-05-27,English,Absent
S03167,2024-05-23,Math,Left Early
S06333,2024-08-11,History,Absnt
S01765,2024-12-01,Geography,Absent
S10481,2024-05-26,English,Late
S08729,2024-05-23,Science,Left Early
S05197,2024-05-31,Science,Left Early
S05163,2024-05-23,History,Absent
S05878,2024-10-22,Geography,Present
S04900,2024-10-05,History,Absnt
S04019,2025-02-22,History,Left Early
S07493,2024-04-14,English,Excused
S11404,2024-04-10,History,Late
S03245,2024-07-23,Geography,Left Early
S11364,2024-11-28,Arabic,Left Early
S08099,2025-02-08,Science,Excused
S02735,2024-04-12,Geography,Present 
S11344,2025-01-26,English,Left Early
S06998,2024-07-14,English,Left Early
S06471,2025-02-15,Math,Present
S08814,2024-11-23,Math,Absent
S03041,2025-01-11,Science,Late
S05605,2024-10-08,History,Excused
S02674,2025-01-31,History,Absnt
S04949,2024-05-21,Arabic,Present
S07499,2024-06-14,Science, Late
S11568,2024-04-08,History, Late
S07176,2025-02-27,Geography,Present
S04659,2024-11-01,Geography,Late
S06688,2024-07-15,Math,Present
S05538,2024-08-17,Geography,Present
S09388,2024-10-14,English,Present 
S05945,2024-03-10,History, Late
S05584,2024-03-18,Math,Left Early
S07543,2024-11-22,Arabic, Late
S06313,2024-08-15,Arabic,Left Early
S04722,2024-03-27,English,Absent
S05290,2024-11-15,Geography,Excused
S05641,2024-07-12,Math,Absent
S02856,2024-05-26,Geography,Excused
S01334,2024-12-28,Math,Present
S09702,2024-11-07,Arabic,Present
S07345,2024-05-31,English,Late
S00720,2024-12-31,Science,Excused
S04693,2024-07-01,Arabic,Absnt
S00364,2024-11-06,Geography,Present 
S03100,2024-04-06,Math, Late
S03060,2024-10-15,Arabic,Present
S02865,2024-11-11,History,Absent
S10077,2025-01-26,Arabic,Present 
S02935,2024-03-21,English,Late
S03066,2024-07-26,Arabic,Late
S00789,2024-10-07,Geography,Absent
S05510,2025-02-10,Arabic,Left Early
S04727,2024-11-13,Geography,Excused
S01041,2024-07-29,Math,Late
S03811,2024-05-08,History,Present 
S03338,2025-02-02,Math,Absnt
S00867,2024-10-15,Math,Left Early
S05658,2025-01-15,Science,Present 
S05620,2025-01-13,History,Left Early
S04246,2024-05-04,History,Present
S04946,2024-03-31,Arabic,Late
S12147,2024-09-24,English,Present
S06140,2024-08-06,English,Excused
S08594,2024-07-01,Arabic,Late
S01677,2024-04-13,Geography,Present
S03420,2024-12-22,Math,Absnt
